"Year","est","lwr","upr","log_est","se","type","effort","replicate"
2007,852234.91968255,193087.236828283,3761534.78736786,13.6556174951326,0.757524187581203,"index",0.2,5
2008,237078.97227716,39756.5586928888,1413765.19859724,12.3761485809724,0.911046575356554,"index",0.2,5
2009,429971.066306499,64420.5412749188,2869816.2760195,12.9714731977465,0.968530742191912,"index",0.2,5
2010,1167110.53211545,296973.845938822,4586757.42932402,13.9700416215354,0.698299703074083,"index",0.2,5
2011,4317393.78006734,887501.113349319,21002665.5423783,15.2781624865156,0.807156378476925,"index",0.2,5
2012,915491.388942938,156261.724548197,5363594.22406197,13.727216237201,0.902020980617086,"index",0.2,5
2013,758763.543784271,74472.1308630041,7730705.54990753,13.5394454713241,1.18434075198744,"index",0.2,5
2014,2484537.22978818,496046.609024394,12444244.4195803,14.7255969747334,0.822041535631623,"index",0.2,5
2015,649616.101811812,136895.830521394,3082643.77465626,13.3841368547943,0.79448465004744,"index",0.2,5
2016,1196677.53630871,337140.807761124,4247593.5660703,13.9950595550214,0.64634024694354,"index",0.2,5
2017,502717.83911115,131338.527125575,1924227.65270505,13.1277843356457,0.68483446673601,"index",0.2,5
2018,1270143.4691062,296630.463626768,5438633.68714213,14.0546404198545,0.742053434885437,"index",0.2,5
2019,1310383.44740076,239801.172863438,7160535.3665212,14.0858303602862,0.866477629748054,"index",0.2,5
2021,1494859.24575042,299204.333710162,7468488.63081699,14.2175426103748,0.820760286291359,"index",0.2,5
2022,650161.350823244,92832.8518173474,4553450.35544104,13.3849758431031,0.993089666787271,"index",0.2,5
2023,312346.999220785,86807.0498230903,1123879.31764821,12.6518700257707,0.653291039713046,"index",0.2,5
2024,775052.207025107,143260.577197613,4193099.98162215,13.56068566997,0.861375624299756,"index",0.2,5
2003,2876926.43110689,591454.332451924,13993820.3777959,14.8722330708153,0.807103258125981,"index",0.2,6
2004,5956370.04942155,798506.198081622,44430893.9002367,15.5999718013835,1.02526057033231,"index",0.2,6
2005,4935453.06112534,1360790.61938102,17900400.378753,15.411955032335,0.657348102269486,"index",0.2,6
2006,879195.932625489,133538.204330637,5788496.94602237,13.6867630558387,0.961558569474114,"index",0.2,6
2007,712151.305528623,163342.074654397,3104891.88434261,13.4760456755825,0.751260629745256,"index",0.2,6
2008,594116.444909272,117083.671782391,3014718.83088584,13.2948306143332,0.828681815338775,"index",0.2,6
2009,592694.500476876,114795.229231361,3060116.4634424,13.2924343689694,0.837530269500658,"index",0.2,6
2010,1983537.96898627,566823.088018835,6941183.16203703,14.5003926611714,0.639088346063714,"index",0.2,6
2011,4460251.11360605,742301.012040609,26800232.8889938,15.3107156259104,0.914917581937909,"index",0.2,6
2012,4581275.03908519,1561222.07603787,13443366.7739374,15.3374879101596,0.549249100510675,"index",0.2,6
2013,1712982.81527576,283079.734639355,10365666.511481,14.3537467453095,0.918518337441709,"index",0.2,6
2014,4073705.18150417,1000348.89140913,16589286.0464288,15.2200635072947,0.716443837665366,"index",0.2,6
2015,2412960.54962648,717776.170865856,8111691.15161648,14.6963649953755,0.618609293461966,"index",0.2,6
2016,5857515.26395517,1802794.74309308,19031831.1049659,15.5832360552429,0.601229109673141,"index",0.2,6
2017,5281090.09187601,1475413.78663897,18903112.3411451,15.4796430911679,0.650621164214208,"index",0.2,6
2018,5567471.29444391,1722343.66824376,17996836.0472818,15.5324515221855,0.598610490972368,"index",0.2,6
2019,2797275.59408383,413023.25622755,18945060.9167298,14.8441564993587,0.975985953625293,"index",0.2,6
2021,3642994.67092318,952181.859301373,13937894.3662213,15.1083166131632,0.68460711499772,"index",0.2,6
2022,842281.7401978,231205.195374429,3068436.80014077,13.6438698455665,0.659608527959421,"index",0.2,6
2023,2716234.16131555,847800.026727296,8702439.0027187,14.8147569794508,0.594070564157809,"index",0.2,6
2024,2633189.98635325,702362.235659295,9871956.5947655,14.7837065917254,0.674248122421404,"index",0.2,6
2003,670575.89775135,136270.385371058,3299851.49319563,13.4158921710492,0.813023027403707,"index",0.2,7
2004,253137.550707313,35341.320011247,1813135.99938274,12.441688298655,1.00454917398878,"index",0.2,7
2005,783957.40214112,180804.011958185,3399201.16658691,13.5721099638527,0.748453062758064,"index",0.2,7
2006,254396.501274586,25185.9768425721,2569587.84109407,12.4466493575021,1.17992306574743,"index",0.2,7
2007,851874.330343503,220897.590051817,3285186.92543436,13.6551942953355,0.688655417299901,"index",0.2,7
2008,1665510.77465146,358005.558821731,7748276.72958389,14.3256424059143,0.784370848313226,"index",0.2,7
2009,220327.224309713,43492.6750349881,1116143.94223789,12.3028691035017,0.827832196613099,"index",0.2,7
2010,1129715.8068432,221775.068715086,5754739.75332633,13.9374766606887,0.830656956097349,"index",0.2,7
2011,710400.716608313,144722.765562054,3487144.37702764,13.4735844793988,0.811754329323668,"index",0.2,7
2012,286234.80885862,76934.523761762,1064936.2834303,12.5645677629528,0.670347911993109,"index",0.2,7
2013,664242.657573209,98572.0941073166,4476097.54196314,13.4064028098511,0.973415504361989,"index",0.2,7
2014,4559196.92918861,1055972.27297948,19684490.9388324,15.332657053961,0.746281349679403,"index",0.2,7
2015,580538.817037153,98057.0590360293,3437032.69708571,13.2717119461656,0.907367245986273,"index",0.2,7
2016,995252.913580522,287803.771341133,3441679.57693802,13.8107521683444,0.633031015236466,"index",0.2,7
2017,439738.84219752,112519.282392083,1718552.1025934,12.9939362892194,0.695449719990159,"index",0.2,7
2018,2897966.52320901,642705.146758607,13066971.7085592,14.8795198501083,0.768421523372016,"index",0.2,7
2019,618545.43427556,100981.563002084,3788795.13139685,13.3351259269293,0.924727549383153,"index",0.2,7
2021,464280.348977968,82134.8544380153,2624418.63350202,13.0482438491364,0.883754049081465,"index",0.2,7
2022,1333602.82246455,239270.826558364,7432985.09754428,14.1033947268416,0.87656884795381,"index",0.2,7
2023,1106845.14220481,218965.276729503,5594979.19999349,13.9170243122981,0.826727369787482,"index",0.2,7
2024,704697.111498539,169575.301715366,2928480.82197684,13.4655233603973,0.726784270821439,"index",0.2,7
2003,693470.980633001,142708.992933101,3369808.66514509,13.4494646730641,0.806597398830409,"index",0.2,8
2004,2962431.89794955,716280.397981075,12252188.9119474,14.9015210761274,0.724347029207172,"index",0.2,8
2005,3058365.62476249,750053.280248247,12470581.1454262,14.9333912216865,0.717100778102353,"index",0.2,8
2006,346308.725020038,62613.5848580687,1915394.77090888,12.7550859250487,0.872642760011207,"index",0.2,8
2007,1237087.94446777,353664.753961911,4327223.91814118,14.0282707438093,0.638871955294136,"index",0.2,8
2008,1210924.32604364,256918.02438616,5707414.75576769,14.0068945317666,0.791025856730361,"index",0.2,8
2009,530055.418406665,123069.099629854,2282934.93189828,13.1807368430934,0.745031843641465,"index",0.2,8
2010,1906155.18201881,471543.36683677,7705394.3146547,14.4605987775205,0.71268269998245,"index",0.2,8
2011,2294349.99552306,531364.249543058,9906654.25173677,14.645960135009,0.746318357114998,"index",0.2,8
2012,253568.336777607,40959.8077162828,1569755.93883469,12.4433886387723,0.930140598437791,"index",0.2,8
2013,3766603.10805785,821560.639973615,17268717.9537796,15.1416841209052,0.776913812204324,"index",0.2,8
2014,2464754.70011122,578519.114964847,10500976.6740196,14.7176028473677,0.739491129143224,"index",0.2,8
2015,1435401.89252693,466628.69367013,4415456.27394793,14.1769554324438,0.573309667630335,"index",0.2,8
2016,4508236.411212,1422033.20134996,14292349.5176368,15.3214165953604,0.58869365306781,"index",0.2,8
2017,1305404.5049221,280174.233772377,6082218.54853141,14.0820235161671,0.78514532726463,"index",0.2,8
2018,1111793.3989846,252781.991895555,4889923.33969922,13.9214849442511,0.755729315338176,"index",0.2,8
2019,5362197.94129985,978545.17378652,29383586.5036447,15.4948845126692,0.867904867115413,"index",0.2,8
2021,793077.478405405,190502.202131579,3301651.52799361,13.5836761987516,0.727695598885385,"index",0.2,8
2022,1305810.00214514,238138.727586154,7160279.13219364,14.0823340974887,0.868243212148009,"index",0.2,8
2023,1017225.81893276,256089.817343983,4040568.17813081,13.8325896945642,0.70374057611032,"index",0.2,8
2024,719427.060248373,154415.201919559,3351841.58414172,13.4862104245604,0.785121597612992,"index",0.2,8
2003,3035668.94672643,601012.614455664,15332932.6747416,14.9259423689719,0.82632700362804,"index",0.2,9
2004,2059033.54508293,495399.268331966,8557984.25793356,14.5377472778068,0.72686435563689,"index",0.2,9
2005,1674038.26983988,414180.125395222,6766148.24580094,14.3307493910844,0.712611638999705,"index",0.2,9
2006,510581.454109701,100788.918213677,2586528.61744279,13.1433054613706,0.827832441794568,"index",0.2,9
2007,564279.590848902,125190.170545427,2543422.18132106,13.2433051361029,0.768236520382174,"index",0.2,9
2008,109432.593561548,18810.7310139397,636630.895669733,11.6030640547763,0.898425320096508,"index",0.2,9
2009,597930.873239504,118786.10243202,3009790.89180539,13.3012304296615,0.824581852644899,"index",0.2,9
2010,697032.987900755,143955.345402943,3375039.56426145,13.4545880170313,0.804774781768805,"index",0.2,9
2011,322344.01444252,74315.7068431898,1398165.58384039,12.6833746220617,0.748634682907803,"index",0.2,9
2012,116418.567706787,21857.1149717585,620085.629984195,11.6649473179394,0.853416468678328,"index",0.2,9
2013,440939.693254987,100735.381767961,1930084.64032684,12.9966633950892,0.753284770316021,"index",0.2,9
2014,4012666.8489872,970649.110864293,16588378.9113284,15.204966627858,0.724118568463833,"index",0.2,9
2015,1482775.80148272,265872.014289684,8269482.90641518,14.2094264306507,0.876881474108597,"index",0.2,9
2016,2579281.7773434,784887.289214685,8475987.03451046,14.763021537268,0.607014282310687,"index",0.2,9
2017,890410.480117026,242502.989387704,3269365.15341132,13.6994378489967,0.663618588198809,"index",0.2,9
2018,1225516.33672719,354516.625368059,4236445.30076968,14.0188728125242,0.632849532122553,"index",0.2,9
2019,7755376.96325237,1896029.92593072,31722005.554644,15.8638969624704,0.718699031303709,"index",0.2,9
2021,361418.173651138,71105.4802465512,1837032.7546119,12.7977909426804,0.829541391920223,"index",0.2,9
2022,855292.901124341,217494.035290872,3363429.92457409,13.6591992636681,0.698621285535829,"index",0.2,9
2023,660909.789036911,176988.109617462,2467972.28462921,13.4013726330252,0.672223985451146,"index",0.2,9
2024,752884.019947931,149939.397615831,3780423.00093321,13.5316664709456,0.823321248822208,"index",0.2,9
2003,2979771.28541632,511057.942072375,17373836.0808688,14.9073571056759,0.899566965133685,"index",0.3,1
2004,1017887.07035046,259362.936120113,3994765.41824317,13.833239537081,0.697592348800526,"index",0.3,1
2005,2403906.50648542,805590.255849291,7173332.16230462,14.6926056830679,0.557803697872991,"index",0.3,1
2006,496216.835626254,160605.007256389,1533147.39163675,13.114768278778,0.575553953661393,"index",0.3,1
2007,1134806.56236021,380261.798341025,3386577.19390708,13.9419727647343,0.557845723628377,"index",0.3,1
2008,878686.831220862,233366.332018109,3308491.59209926,13.6861838347105,0.676450744439942,"index",0.3,1
2009,958170.512656632,323777.271901591,2835562.62591439,13.7727810292743,0.55356624501799,"index",0.3,1
2010,2036439.89562444,660089.213310577,6282616.59918938,14.5267136920699,0.57479801894615,"index",0.3,1
2011,683187.273974152,213659.911704176,2184522.3448677,13.434524294196,0.593063684393599,"index",0.3,1
2012,2337287.29468388,746643.461112183,7316627.25573631,14.6645015390778,0.582234414645675,"index",0.3,1
2013,76479.2712875287,8936.79738865469,654493.850794564,11.2447750195357,1.09534790762201,"index",0.3,1
2014,4068218.0814092,980031.544557774,16887618.0055744,15.218715643713,0.72622538806193,"index",0.3,1
2015,1158620.60962968,376144.60888537,3568844.76169043,13.9627407258773,0.57399614902047,"index",0.3,1
2016,2855691.53858611,1042246.65128493,7824418.67623027,14.8648245919119,0.51426220945473,"index",0.3,1
2017,2240363.28504394,726700.923945703,6906868.40154326,14.6221485915045,0.57443826129194,"index",0.3,1
2018,1727380.14648012,600328.374944962,4970350.05338075,14.3621164524661,0.53923663125385,"index",0.3,1
2019,1428315.17169909,415044.919384902,4915333.58058982,14.1720061060019,0.630554481058412,"index",0.3,1
2021,1597464.07910724,469545.534611139,5434811.52717454,14.2839279792892,0.624709142970075,"index",0.3,1
2022,1611903.39499954,535847.602798373,4848827.43011676,14.2929262715926,0.561908894138656,"index",0.3,1
2023,988685.226865946,344869.731171816,2834399.1642919,13.8041312857952,0.537361533273547,"index",0.3,1
2024,2416880.65163822,759657.221655274,7689405.06026535,14.6979882797483,0.590503551338041,"index",0.3,1
2003,1993167.08028328,406020.239268806,9784524.57709834,14.5052354292402,0.811788968589857,"index",0.3,10
2004,2014095.73605528,598370.023519219,6779386.45745976,14.5156808864116,0.619254377112992,"index",0.3,10
2005,1916747.79328178,584213.99420194,6288658.16209915,14.4661404501393,0.6061937037574,"index",0.3,10
2006,1356192.56841015,298628.47150289,6159018.50669024,14.1201917495016,0.772073493145748,"index",0.3,10
2007,1432117.52800125,440580.120150591,4655136.53522859,14.1746646957615,0.6014483493963,"index",0.3,10
2008,689819.083663476,189982.301507787,2504708.93556795,13.4441846446045,0.6579194607304,"index",0.3,10
2009,347935.510478203,99976.585813301,1210874.7109828,12.7597724268659,0.636277575003917,"index",0.3,10
2010,942413.997025456,312198.030418647,2844810.20139213,13.7561999443004,0.563687381343803,"index",0.3,10
2011,1012311.839046,300762.170577997,3407261.1509064,13.8277472227136,0.61923184907679,"index",0.3,10
2012,771993.58556262,219656.508415395,2713209.36697571,13.5567315201157,0.641293028963172,"index",0.3,10
2013,822390.069932878,249980.334094761,2705514.53406661,13.6199700991122,0.60757880163923,"index",0.3,10
2014,2233200.08694828,705778.888100984,7066211.1213962,14.6189461313527,0.587709193983202,"index",0.3,10
2015,974318.522775401,299083.682662669,3174016.63431413,13.7894935546003,0.602569677593513,"index",0.3,10
2016,4935799.74959189,1698737.2143197,14341311.2768168,15.4120252743748,0.544208753268807,"index",0.3,10
2017,2799381.31033067,977273.258673634,8018776.37710508,14.8449089901339,0.536942216763398,"index",0.3,10
2018,551976.28934403,157860.348973937,1930046.56317025,13.2212603702498,0.638682305496023,"index",0.3,10
2019,3988374.80788892,1199113.58808742,13265743.7679233,15.1988943895717,0.61317515721864,"index",0.3,10
2021,913139.468768041,240268.800490351,3470378.54153464,13.7246439066928,0.681201460634586,"index",0.3,10
2022,593984.866249466,159366.253363135,2213881.63358185,13.2946091203257,0.671261726324225,"index",0.3,10
2023,959734.071780394,309203.848727735,2978906.93251761,13.774411516508,0.577896064647752,"index",0.3,10
2024,422682.501772549,113772.042015894,1570337.44089555,12.954376589371,0.669616638733279,"index",0.3,10
2003,1883493.08728968,525497.156528568,6750838.06980629,14.4486386359666,0.651307160608076,"index",0.3,2
2004,1308283.22868105,210568.315251609,8128502.16521373,14.0842263232477,0.931986975368048,"index",0.3,2
2005,1682899.13994637,430610.30446601,6577059.31757555,14.3360285426465,0.695456528430678,"index",0.3,2
2006,508675.751901344,142128.583956381,1820541.74726604,13.1395660628797,0.650562268118701,"index",0.3,2
2007,590217.458189811,162842.192127859,2139228.4358253,13.2882463211786,0.657006693469002,"index",0.3,2
2008,788683.518193563,206003.801131595,3019467.06057539,13.5781204017334,0.684946515663581,"index",0.3,2
2009,186728.415096073,44157.2747699258,789620.763191635,12.1374105145001,0.735675532542681,"index",0.3,2
2010,842962.106699198,242552.847962192,2929609.44099701,13.6446772854389,0.635574122742782,"index",0.3,2
2011,576319.837624984,138209.885695881,2403189.56612803,13.2644180592251,0.72852835609359,"index",0.3,2
2012,910094.352735974,233489.895541701,3547355.7815438,13.7213035574434,0.694099221685075,"index",0.3,2
2013,1698081.17764015,513528.349568308,5615035.05751866,14.3450094525082,0.610189241541128,"index",0.3,2
2014,6126728.70115613,1821030.62064993,20612945.3024647,15.6281715114972,0.619020730587434,"index",0.3,2
2015,1368951.99935208,346295.047047804,5411655.73260816,14.1295560410935,0.701293301375406,"index",0.3,2
2016,3368867.92943791,1294679.78816877,8766083.49779516,15.03008731991,0.487923947958496,"index",0.3,2
2017,1667033.98789993,531850.209365689,5225159.76843914,14.3265565501873,0.582887946851814,"index",0.3,2
2018,994346.916920102,336223.561270229,2940679.66995881,13.8098414357346,0.553229480578857,"index",0.3,2
2019,725632.810253455,134033.533662916,3928442.09151825,13.4947993948609,0.861727107917246,"index",0.3,2
2021,2066191.82704565,432515.362936656,9870513.35509545,14.5412177738411,0.797894583886497,"index",0.3,2
2022,826351.751812235,229008.522388184,2981798.27808183,13.6247758115065,0.654737191150393,"index",0.3,2
2023,595619.898428867,172055.356454324,2061912.34446452,13.2973579882817,0.633576154567021,"index",0.3,2
2024,1783773.18865062,476901.68902244,6671913.44000268,14.394241447633,0.67306124606798,"index",0.3,2
2003,5339159.00096869,1607666.2037368,17731677.6152694,15.4905787080782,0.612401347736125,"index",0.3,3
2004,1592422.76569918,363023.81502088,6985244.93378253,14.2807671664763,0.754372764461877,"index",0.3,3
2005,1321889.07665168,413454.724062407,4226317.00468193,14.0945723901637,0.593005333918548,"index",0.3,3
2006,589062.027893106,127608.898987045,2719199.64406845,13.2862867676036,0.780402798689039,"index",0.3,3
2007,917544.705384446,298355.102818216,2821766.00442453,13.7294565829385,0.573182423520424,"index",0.3,3
2008,693668.85886853,178174.554791658,2700590.36390811,13.4497499770129,0.693497938779105,"index",0.3,3
2009,3514986.46016506,1192650.46851896,10359388.723912,15.0725462312039,0.551468071297868,"index",0.3,3
2010,710807.61218323,244788.519848698,2064016.16321678,13.4741570845233,0.543891194151553,"index",0.3,3
2011,837556.536215257,281407.552067927,2492829.15899702,13.6382440463316,0.556482054848318,"index",0.3,3
2012,2479707.55995656,810083.191250287,7590516.19552236,14.7236511918158,0.570805879096931,"index",0.3,3
2013,1561630.32660257,370849.158618285,6575960.118262,14.2612409146641,0.733528905446639,"index",0.3,3
2014,20801841.7667359,6008119.54240293,72021972.5713468,16.8505520872292,0.63364925457459,"index",0.3,3
2015,1229016.80042586,398029.779325293,3794897.70411016,14.0217250584514,0.575236567330637,"index",0.3,3
2016,1087609.66711944,372129.877231403,3178714.9067746,13.8994928801889,0.547201215932182,"index",0.3,3
2017,3133530.02929949,1077217.93978864,9115156.81445874,14.9576707319102,0.544794928100257,"index",0.3,3
2018,4438838.13089529,1383028.45861128,14246477.5974852,15.3059032179328,0.594968601080094,"index",0.3,3
2019,2836140.17597638,815266.181937461,9866337.24788102,14.8579545927668,0.636075285105546,"index",0.3,3
2021,991028.854543518,297643.224490301,3299716.27010728,13.8064989294811,0.613709294656313,"index",0.3,3
2022,753296.617187008,186748.639900943,3038607.3695979,13.5322143431453,0.711592424234083,"index",0.3,3
2023,859751.961805579,342207.505939639,2160015.26266616,13.6643992101245,0.470022226340147,"index",0.3,3
2024,2320842.25590195,768375.013632061,7009999.91048551,14.657440719096,0.563993795735312,"index",0.3,3
2003,956874.580257788,204264.050584587,4482477.26275435,13.7714276067346,0.787901623421373,"index",0.3,4
2004,581482.076472773,157253.100683368,2150173.21623376,13.2733354275471,0.6672181454949,"index",0.3,4
2005,603376.040709065,199718.957125782,1822874.76232144,13.3102958977743,0.564107026239225,"index",0.3,4
2006,488415.132153575,119767.477960718,1991770.59898376,13.0989210038541,0.717162946143679,"index",0.3,4
2007,720893.806086071,235463.528380823,2207084.39743056,13.4882471184374,0.570896106096591,"index",0.3,4
2008,356364.363024918,71249.8030622412,1782398.74043184,12.7837089780667,0.82132205319892,"index",0.3,4
2009,498529.211143807,129258.85630877,1922741.55489958,13.1194174647491,0.688709162315779,"index",0.3,4
2010,567972.266777757,205569.492263478,1569262.50231332,13.2498278704158,0.518524044733195,"index",0.3,4
2011,545826.481515732,158362.860083171,1881290.52334224,13.2100564047964,0.631344327170575,"index",0.3,4
2012,547587.826707003,143023.443024231,2096526.42683828,13.2132781418845,0.684968866487315,"index",0.3,4
2013,356173.891221436,78070.0294652089,1624949.31354359,12.7831743490643,0.774408532249574,"index",0.3,4
2014,2288793.90709006,586020.463620314,8939239.96573383,14.6435355586602,0.695127859799261,"index",0.3,4
2015,527886.426539571,177928.122562232,1566160.96045892,13.1766364383,0.554857897892783,"index",0.3,4
2016,2201461.37680141,822361.737522882,5893309.44329534,14.6046319599865,0.502405309760074,"index",0.3,4
2017,425693.313733784,115728.755063095,1565858.00356058,12.9614744451714,0.664537737383926,"index",0.3,4
2018,1020308.91237997,304299.383409416,3421072.57996429,13.8356159946835,0.617281079959916,"index",0.3,4
2019,2211165.06851914,443916.764430177,11013891.2336758,14.6090301149086,0.819217991367772,"index",0.3,4
2021,442762.851713544,107813.48205779,1818315.66067433,13.0007895822448,0.720743645433951,"index",0.3,4
2022,144490.450508189,34973.0454304212,596959.459238264,11.8809686979023,0.723807067825249,"index",0.3,4
2023,464305.242810758,126744.604610079,1700895.7435685,13.0482974658046,0.662444883006732,"index",0.3,4
2024,1001870.83318281,267819.04245588,3747848.38739679,13.8173796433183,0.673131158025783,"index",0.3,4
2003,1648669.97790051,454829.920782282,5976107.92921332,14.3154794468247,0.657053205777744,"index",0.3,5
2004,452372.67314862,76603.2753865581,2671439.75735974,13.0222616172189,0.906070987424554,"index",0.3,5
2005,1232776.53024741,370068.79709787,4106636.3482867,14.0247795250452,0.613957873256088,"index",0.3,5
2006,156741.782141268,21744.869393246,1129829.10242043,11.9623550305899,1.00778479984604,"index",0.3,5
2007,840179.560292183,239690.670318951,2945052.85747434,13.6413709102282,0.639943602423643,"index",0.3,5
2008,256809.363865936,55133.5078725525,1196206.29838537,12.4560893137856,0.785002371093184,"index",0.3,5
2009,341832.427334801,82964.6949437112,1408423.2872414,12.7420759174128,0.722414031287641,"index",0.3,5
2010,1373454.57364416,415650.430097531,4538374.86808668,14.1328397105407,0.60982744899959,"index",0.3,5
2011,2153942.51688368,619376.343844905,7490548.21377053,14.5828104496588,0.635900509267944,"index",0.3,5
2012,1965248.56317296,482652.455323936,8002035.15480148,14.4911292905391,0.716379067257183,"index",0.3,5
2013,1106645.04210912,181596.435949914,6743872.71324239,13.9168435117708,0.922109491243866,"index",0.3,5
2014,3012304.34166081,733441.875503717,12371774.437554,14.9182159058455,0.720784813512153,"index",0.3,5
2015,530573.874726753,157330.412127649,1789283.03012491,13.1817144822455,0.620221128088121,"index",0.3,5
2016,1867450.2366513,670677.644566385,5199771.32773481,14.4400845485933,0.522479324433168,"index",0.3,5
2017,1403528.43417557,441568.920439959,4461120.27897394,14.1544999340556,0.590016220271094,"index",0.3,5
2018,2176556.03046008,652975.375375438,7255091.58903318,14.5932543830202,0.614276433118657,"index",0.3,5
2019,1302683.76169128,312313.423413841,5433596.04728067,14.0799371264903,0.728673900630372,"index",0.3,5
2021,1652509.7500344,385551.341585136,7082814.088343,14.3178057508627,0.742552474138136,"index",0.3,5
2022,510215.692872175,94940.0014050477,2741942.79966793,13.1425888424924,0.857969048845731,"index",0.3,5
2023,450376.289415943,149249.043147759,1359062.66325111,13.0178387110292,0.563513972489867,"index",0.3,5
2024,1109355.58565387,310920.195179338,3958153.3605805,13.9192898512371,0.648990649919462,"index",0.3,5
2003,1949717.61789753,441029.662618039,8619372.1460234,14.4831951087192,0.758344391072342,"index",0.3,6
2004,4626109.3751616,1085876.80203919,19708394.0929292,15.3472267650655,0.739466870518781,"index",0.3,6
