"Year","est","lwr","upr","log_est","se","type","effort","replicate"
2006,186535.036819724,28580.7796926182,1217437.74437066,12.1363743654067,0.957101583516019,"index",0.1,10
2007,601488.901607079,115212.994374281,3140174.42842587,13.3071633630331,0.843191791685088,"index",0.1,10
2008,733631.669083485,107613.538221792,5001372.82702252,13.5057623684085,0.979334643314196,"index",0.1,10
2009,343100.992712165,23109.4053845919,5093955.86952493,12.7457801222034,1.37644628693898,"index",0.1,10
2010,403255.239725704,54867.3424514741,2963781.02347594,12.9073249896432,1.01769798324869,"index",0.1,10
2011,915168.25833966,147025.464270469,5696516.21389689,13.726863216248,0.932926397414602,"index",0.1,10
2012,772790.623992752,51109.0938696242,11684913.6487244,13.5577634292923,1.38576306918604,"index",0.1,10
2013,942617.373389458,179045.607384228,4962576.43846511,13.7564157246508,0.847474696232798,"index",0.1,10
2014,1154119.08309456,265844.929023643,5010405.36246063,13.958847912316,0.749084921826889,"index",0.1,10
2015,1231425.47114163,321167.721598177,4721547.61826788,14.023682975947,0.685708627147947,"index",0.1,10
2016,2315295.4308,589375.909045516,9095371.64585628,14.6550478532566,0.698088530856346,"index",0.1,10
2017,431030.117931573,91079.1992112936,2039839.65793442,12.973933245836,0.793100551900359,"index",0.1,10
2018,349823.319413892,70091.6175558429,1745948.50387431,12.7651835043357,0.820231917280042,"index",0.1,10
2019,1694346.67879443,295081.076157639,9728887.75289698,14.3428077842562,0.891752280168466,"index",0.1,10
2021,563665.554859143,79588.8845067565,3992000.38678383,13.242216366755,0.998787050164924,"index",0.1,10
2022,697694.73647143,93681.4167236784,5196099.31536084,13.4555369457845,1.02444832683362,"index",0.1,10
2023,1094458.42867983,229908.502292772,5210069.39788147,13.9057702132044,0.796103159484036,"index",0.1,10
2024,1861865.07786718,427177.285184073,8114995.08146273,14.4370892733276,0.751103025928381,"index",0.1,10
2003,487013.322069486,86591.4452668593,2739092.47203583,13.0960467570694,0.881184789857771,"index",0.1,2
2004,858930.232076518,159581.790030589,4623091.03960801,13.6634429777337,0.858756146069251,"index",0.1,2
2005,249524.649690116,57995.1538560909,1073581.95751103,12.4273129856468,0.744502585417096,"index",0.1,2
2006,713637.565011521,135696.161000957,3753080.19356554,13.4781305004144,0.846932371423395,"index",0.1,2
2007,245968.35484757,44280.0703393339,1366312.90607227,12.4129581678088,0.874846785961406,"index",0.1,2
2008,262627.417049602,41211.058736907,1673656.59364572,12.4784916415304,0.944930488965155,"index",0.1,2
2009,130585.521064334,19240.0867868282,886304.646157728,11.7797836249338,0.977075295811484,"index",0.1,2
2010,234735.759319426,63101.0992614371,873215.797318781,12.3662157320544,0.67027877710884,"index",0.1,2
2011,1405978.65146144,119726.820297277,16510719.6821653,14.1562441673551,1.25679668488986,"index",0.1,2
2012,325959.458881461,87697.5564789265,1211545.373671,12.6945282933563,0.669848521712599,"index",0.1,2
2013,91696.8991093859,17690.4749048139,475302.18106179,11.4262438420718,0.839536962061464,"index",0.1,2
2014,944094.004459499,204619.292655188,4355960.1721347,13.757981021165,0.780154436851675,"index",0.1,2
2015,447776.70722111,107791.197105053,1860114.60040071,13.0120499657624,0.726594316212286,"index",0.1,2
2016,487581.201037684,123928.516674818,1918327.06453798,13.0972121217806,0.698865863176204,"index",0.1,2
2017,101779.025130171,16164.8899108655,640831.457162293,11.5305593218907,0.938773598192142,"index",0.1,2
2018,74423.1357319327,15145.1518323813,365714.599198098,11.2175221366207,0.812303899724588,"index",0.1,2
2019,351569.548277848,51086.5363442834,2419446.61198628,12.7701628320488,0.984143883467433,"index",0.1,2
2021,263303.133229169,31658.92584882,2189857.61864949,12.4810612452585,1.08077794123469,"index",0.1,2
2022,52561.2680228185,8916.01708783667,309856.617472779,10.8697347781114,0.905185085575739,"index",0.1,2
2023,564570.11380185,150116.380569376,2123282.03084359,13.2438198599996,0.675856152326929,"index",0.1,2
2024,389837.526121864,71398.988388076,2128507.70303345,12.8734853316165,0.866059971005952,"index",0.1,2
2003,1780381.98927648,307405.052918929,10311346.5365711,14.3923384999619,0.896147565089239,"index",0.1,3
2004,751553.599595961,87401.6718058327,6462494.38249249,13.5298978091128,1.0977896208352,"index",0.1,3
2005,213310.110286295,25747.4307136522,1767213.34475619,12.2705023027093,1.07880154757148,"index",0.1,3
2006,468844.287819856,51618.7081651056,4258436.02126221,13.0580259833884,1.12572810199199,"index",0.1,3
2007,3125904.96097023,601365.445344445,16248492.3280246,14.9552343867407,0.840972746888456,"index",0.1,3
2008,382638.426721077,51053.3702276346,2867825.66852618,12.8548457667031,1.02768160180811,"index",0.1,3
2009,170205.743481316,19994.6814761923,1448885.05218361,12.0447632400357,1.09264336791226,"index",0.1,3
2010,229480.071605073,35627.4958269542,1478102.854033,12.3435714707476,0.950373839531188,"index",0.1,3
2011,44646.6602089068,1183.99573537076,1683556.96584108,10.7065347841544,1.85201595500318,"index",0.1,3
2012,304686.696759191,35382.2000545908,2623748.18521162,12.6270393038933,1.09852791761956,"index",0.1,3
2013,719470.027651866,118754.321188574,4358890.82189612,13.486270147252,0.919128132593461,"index",0.1,3
2014,2224315.37889603,432383.131770257,11442580.7605794,14.6149597313565,0.835674732289381,"index",0.1,3
2015,370922.048745987,67045.8180453961,2052076.77759654,12.8237472083163,0.872779145806939,"index",0.1,3
2016,1279422.29109735,275575.365650063,5940013.52441435,14.0619191989333,0.783332133320136,"index",0.1,3
2017,612709.386376298,83848.4387349905,4477278.26322611,13.32564601829,1.01475327436515,"index",0.1,3
2018,248878.46830543,37415.8070582117,1655463.20809516,12.4247199772028,0.96678890501161,"index",0.1,3
2019,3257431.44543988,555571.267098822,19099007.1843531,14.9964495426146,0.902413198980041,"index",0.1,3
2021,1818149.05638231,206576.053640789,16002174.1773228,14.4133295395678,1.10966611358301,"index",0.1,3
2022,295025.51666917,36008.2596214501,2417224.72568657,12.5948171287649,1.07313885372594,"index",0.1,3
2023,408151.290468767,65282.1179050624,2551808.69213805,12.9193931946257,0.935180328094412,"index",0.1,3
2024,1055783.54806416,181715.414584323,6134201.12384409,13.8697937488143,0.897769896054774,"index",0.1,3
2003,425483.851885187,84124.3356407099,2152011.14916677,12.9609822753593,0.827020862891557,"index",0.1,4
2004,886039.392506609,156977.317157506,5001141.68906181,13.6945166896673,0.883006068544928,"index",0.1,4
2005,836029.239379028,169141.137380938,4132317.54213949,13.636418866789,0.81528543462304,"index",0.1,4
2006,751648.074155742,132128.19437789,4275959.64693343,13.5300235068971,0.887003853536173,"index",0.1,4
2007,1580563.10760535,363091.752624716,6880298.76488307,14.2732917387273,0.750463226349994,"index",0.1,4
2008,101536.222814045,3079.01455023627,3348345.50962165,11.5281708888145,1.78360727178592,"index",0.1,4
2009,299069.095261238,54295.6025878683,1647321.68863267,12.6084299135064,0.870542218107612,"index",0.1,4
2010,420184.258933085,63043.0440613715,2800543.88368797,12.9484486057991,0.967811454506274,"index",0.1,4
2011,124907.632267824,18247.0950236941,855035.641481266,11.7353298012749,0.981430601220739,"index",0.1,4
2012,589731.610084552,85840.0876829783,4051526.28941083,13.2874228142226,0.983273892096971,"index",0.1,4
2013,627077.932396642,78434.6982123576,5013428.26913424,13.3488261059847,1.06063398853939,"index",0.1,4
2014,1178138.69631296,302371.560719624,4590414.47035108,13.9794463750686,0.693907904517992,"index",0.1,4
2015,516796.954484471,129495.700095932,2062455.29362417,13.1554053384078,0.706136640084482,"index",0.1,4
2016,653348.567361304,170747.025687631,2499981.17831924,13.3898660596565,0.684669571515724,"index",0.1,4
2017,899829.780515733,199022.513000719,4068351.97533691,13.7099608916583,0.769803769658371,"index",0.1,4
2018,336711.008149928,53842.2778370113,2105674.34298642,12.7269802988527,0.935305976215028,"index",0.1,4
2019,677489.877361595,141785.792534842,3237225.15296896,13.4261498904607,0.798013233113915,"index",0.1,4
2021,564359.89499636,98782.0716659694,3224290.45786075,13.2434474386692,0.8891877840699,"index",0.1,4
2022,210770.757115474,38141.1832828364,1164733.45164992,12.2585263626652,0.87219789381632,"index",0.1,4
2023,354555.08565146,93186.6235191588,1349005.94113133,12.7786190025905,0.681777597563142,"index",0.1,4
2024,73872.7351539292,6408.65600659538,851532.832079983,11.2100990964236,1.24731589923816,"index",0.1,4
2003,1250767.98222391,116947.176242858,13377155.3586529,14.0392683063999,1.20909909486425,"index",0.1,5
2004,772286.614261116,107252.284914032,5560968.84131618,13.5571110221025,1.00724905995796,"index",0.1,5
2005,879632.042144296,139332.326707679,5553287.94006496,13.6872589650851,0.940140625742596,"index",0.1,5
2006,4969324.4999225,259786.779497046,95055591.4867513,15.4187944733269,1.50573071847947,"index",0.1,5
2007,838294.070463051,120725.420207127,5820952.5994429,13.6391242373134,0.988717272953163,"index",0.1,5
2008,1320207.73173942,72123.3103838153,24166229.2769032,14.0932996547107,1.48327576441555,"index",0.1,5
2009,85144.9411857887,8474.66207682355,855451.337624156,11.3521102737069,1.17720235340744,"index",0.1,5
2010,128669.905690744,20549.2070272237,805673.163374704,11.7650055332243,0.93594980111735,"index",0.1,5
2011,455703.909415974,63633.8918845699,3263450.44923077,13.0295985561398,1.00445573133475,"index",0.1,5
2012,620569.168482284,93736.1499074707,4108405.27641621,13.3383923495855,0.96438157328209,"index",0.1,5
2013,448357.189418388,54825.2077625371,3666637.61994021,13.013345491533,1.07218303258202,"index",0.1,5
2014,426238.35097755,58557.5904955845,3102571.84946434,12.9627539781215,1.01276757731207,"index",0.1,5
2015,1112964.3527272,208023.597718734,5954563.15545644,13.922537601647,0.855694702584713,"index",0.1,5
2016,352466.741493093,60211.2219662751,2063283.21867214,12.772711546409,0.901596934955557,"index",0.1,5
2017,710485.456764455,158006.740027544,3194734.50427369,13.4737037572943,0.767009393871899,"index",0.1,5
2018,366375.688619043,69057.977202521,1943745.68512814,12.8114145575585,0.851399765833245,"index",0.1,5
2019,658484.395546506,60603.5905818167,7154719.62990165,13.3976961029166,1.21715842786225,"index",0.1,5
2021,368270.99636319,56148.6941729675,2415435.10067296,12.8165743493001,0.95961745230346,"index",0.1,5
2022,567796.020953759,75608.8099038001,4263951.80430843,13.2495175151658,1.02868697719552,"index",0.1,5
2023,546205.70884871,94674.915033278,3151211.45103807,13.2107509399054,0.894172851346507,"index",0.1,5
2024,93886.2965557334,10413.1142449371,846493.80325745,11.4498397179729,1.12196880119885,"index",0.1,5
2003,642845.756566016,149832.616687416,2758082.15775251,13.37366009352,0.743067752135916,"index",0.1,6
2004,243068.342157392,27178.0126125811,2173897.69448386,12.4010979262272,1.11784419405434,"index",0.1,6
2005,157589.77543098,25293.7105505978,981846.347561682,11.9677505775944,0.933404666132633,"index",0.1,6
2006,33565.199855638,2243.22323378062,502233.850106024,10.421245090642,1.38042130251852,"index",0.1,6
2007,109315.215440182,18140.5081672471,658736.580947,11.601990872529,0.916388336617209,"index",0.1,6
2008,734765.999806826,74030.2145594199,7292712.54561598,13.5073073598955,1.17098007121008,"index",0.1,6
2009,220957.013145799,41138.026179196,1186785.22507729,12.3057234509277,0.857686814795884,"index",0.1,6
2010,303184.907171838,41433.3269693114,2218530.21855762,12.6220981530544,1.01545606629471,"index",0.1,6
2011,44502.8390430096,1182.9516029244,1674204.31908793,10.7033082648386,1.85081988279981,"index",0.1,6
2012,425872.227719048,86240.7850164345,2103032.27536511,12.9618946453302,0.814808929720404,"index",0.1,6
2013,343805.658360033,39864.8955003426,2965073.13607181,12.7478318300852,1.09929592762193,"index",0.1,6
2014,836633.033188877,234709.133764389,2982222.38306867,13.637140822256,0.648500959423963,"index",0.1,6
2015,589382.553447175,140782.177438855,2467441.55139086,13.2868307483169,0.730555064076228,"index",0.1,6
2016,540682.518473916,108403.824468768,2696746.05315721,13.2005875435619,0.819897155149254,"index",0.1,6
2017,304418.347571705,59419.280953215,1559603.69852428,12.6261581776989,0.833578648757273,"index",0.1,6
2018,722422.185235381,151105.680027924,3453833.19557424,13.4903649910721,0.798295409852038,"index",0.1,6
2019,353499.262683606,40489.0272839771,3086310.96127382,12.7756366785559,1.10555622987028,"index",0.1,6
2021,147517.505860383,25187.7768697205,863967.25871542,11.9017021315189,0.901847194380363,"index",0.1,6
2022,415291.399485586,97563.2194681508,1767745.54413918,12.9367357202438,0.739033921033894,"index",0.1,6
2023,602541.932266831,112448.056562073,3228662.11511121,13.3089125390486,0.856477913745625,"index",0.1,6
2024,528052.167546551,119409.476849129,2335150.43368724,13.1769503599793,0.758501954280282,"index",0.1,6
2003,352064.711823934,62254.1814953095,1991023.86915181,12.7715702780926,0.883990372819407,"index",0.1,7
2004,1415868.27157677,275656.779613596,7272387.66000198,14.1632535203609,0.834883556303117,"index",0.1,7
2005,307151.721872854,76696.565660795,1230070.46582379,12.6350971125437,0.707913468510605,"index",0.1,7
2006,643643.863379919,57225.7700894938,7239350.77184196,13.3749008449476,1.23478862983491,"index",0.1,7
2007,1604623.65493161,429309.769019783,5997573.91928212,14.2883998041422,0.672698990845504,"index",0.1,7
2008,1129731.16368102,177706.7830952,7182013.42662507,13.937490254137,0.943690845189804,"index",0.1,7
2009,667074.119129072,16181.2208106099,27500266.2419669,13.4106564418561,1.89750925608598,"index",0.1,7
2010,524915.28150313,129679.619370699,2124744.45940399,13.170992159987,0.713365117804709,"index",0.1,7
2011,782534.966973516,146321.499033396,4185037.5958524,13.5702938866262,0.855491413078153,"index",0.1,7
2012,335694.025715969,62642.00929016,1798960.15754232,12.7239553863128,0.856527973275986,"index",0.1,7
2013,321004.723111618,47302.6178167569,2178400.20311653,12.6792111157473,0.977002747468821,"index",0.1,7
2014,660815.524441165,127196.001405105,3433104.44132347,13.4012299943166,0.840701927899825,"index",0.1,7
2015,313702.429791792,68970.8337645159,1426823.61638933,12.6562001397394,0.772851519995115,"index",0.1,7
2016,2167724.73631672,346084.161230757,13577710.4497604,14.5891886668371,0.936114855322056,"index",0.1,7
2017,233727.087139657,51616.8134025418,1058344.12591031,12.3619094194144,0.770578792160488,"index",0.1,7
2018,567416.187746641,148011.698340204,2175241.10409776,13.2488483306409,0.685625730257727,"index",0.1,7
2019,350276.542890005,45231.3602126943,2712579.41220479,12.766478244026,1.04437240934585,"index",0.1,7
2021,561374.575502515,96731.2606820777,3257906.6146609,13.2381436542152,0.897185746265807,"index",0.1,7
2022,256703.459084544,56486.5490415392,1166590.40115038,12.4556768419712,0.772421858351827,"index",0.1,7
2023,300569.791391169,57795.7156539419,1563129.69698073,12.6134352568771,0.84122225796157,"index",0.1,7
2024,1178204.96978987,310853.33899908,4465665.2404228,13.9795026261816,0.679821739348047,"index",0.1,7
2003,344173.436046647,62647.1621103565,1890833.52046322,12.7489009838565,0.869213585308938,"index",0.1,8
2004,1872699.79543715,266412.597379925,13163808.9126434,14.4428916885144,0.994962254359743,"index",0.1,8
2005,371891.156118134,79128.0076757572,1747839.17934098,12.8263564993619,0.789572839676977,"index",0.1,8
2006,110089.779123189,8359.07732038337,1449892.01593326,11.609051485733,1.31530383948633,"index",0.1,8
2007,374425.212089668,104902.506039293,1336424.12123005,12.8331473613014,0.649175539676006,"index",0.1,8
2008,739834.0635404,113373.544574465,4827885.05580502,13.5141812015762,0.95702669350417,"index",0.1,8
2009,572493.532277446,88553.9262682645,3701121.54605801,13.2577567170147,0.952257158777416,"index",0.1,8
2010,339190.691216583,57314.1625291223,2007362.92621435,12.734317739176,0.907167027803018,"index",0.1,8
2011,263142.32578541,51615.1376977252,1341542.16589074,12.4804503274664,0.831076522647136,"index",0.1,8
2012,260090.588514761,38347.508288589,1764055.01303678,12.4687852666789,0.97672225102734,"index",0.1,8
2013,151769.379643724,38640.3497401881,596111.183059097,11.9301174084695,0.698005208120137,"index",0.1,8
2014,523895.653162684,109026.023447234,2517441.67790904,13.1690478082874,0.800885088058266,"index",0.1,8
2015,1055385.81056959,252415.021087629,4412729.49744515,13.8694169552637,0.729904756232348,"index",0.1,8
2016,411335.792263438,89678.3987103061,1886710.02638616,12.9271651727115,0.777146918379008,"index",0.1,8
2017,798043.011841584,191711.023984311,3322045.00040282,13.5899177745303,0.727652830338047,"index",0.1,8
2018,323533.490068375,62133.0774644749,1684673.01906415,12.6870579117329,0.841864519068762,"index",0.1,8
2019,364764.773686542,30483.0194721899,4364834.66619771,12.8070079691605,1.26639209689391,"index",0.1,8
2021,398284.601386109,80617.8913718997,1967685.10068702,12.8949221075791,0.815038561422185,"index",0.1,8
2022,313971.661354908,61848.7219654046,1593860.00229885,12.6570580103555,0.828898545593961,"index",0.1,8
2023,559301.686505177,123144.932803234,2540245.62283345,13.2344442961908,0.772119820552064,"index",0.1,8
2024,200160.97952494,40901.621786843,979531.274656474,12.2068772193985,0.810194594487071,"index",0.1,8
2003,743485.338536618,104703.629782155,5279381.90652031,13.5191043251676,1.00012820437791,"index",0.1,9
2004,1293358.6101764,164048.736227299,10196826.4613736,14.0727529666912,1.05350616041989,"index",0.1,9
2005,101156.730699216,9957.49481885396,1027636.40372463,11.524426382144,1.18285111650067,"index",0.1,9
2006,132614.476156676,19038.6581380828,923731.029716389,11.7952015223941,0.990311407650071,"index",0.1,9
2007,748370.082555592,20117.6837439309,27839078.6729224,13.5256528973767,1.84508410888467,"index",0.1,9
2008,488234.837300625,44695.3661113849,5333287.9242989,13.0985517930608,1.21988296882199,"index",0.1,9
2009,226409.810021976,29733.4097443297,1724033.75579766,12.3301019548582,1.03577176473543,"index",0.1,9
2010,94244.0637827619,2377.81688067433,3735335.39545334,11.4536431195894,1.87743503448663,"index",0.1,9
2011,93133.5538195356,10886.228508132,796773.541964232,11.4417898045593,1.09519154010346,"index",0.1,9
2012,157593.322227949,15742.1708117712,1577651.23424219,11.9677730838581,1.17536580910793,"index",0.1,9
2013,176432.980139134,19567.192805224,1590856.53167711,12.0806963673196,1.12200365840631,"index",0.1,9
2014,1429446.33158541,310468.997853256,6581387.60717343,14.1727977465528,0.779074732551072,"index",0.1,9
2015,701305.482570497,110862.960382247,4436372.42039764,13.4606988522194,0.941164603207858,"index",0.1,9
2016,506020.32221384,123449.170071146,2074186.2123968,13.1343321099411,0.719782276159969,"index",0.1,9
2017,307432.644068696,53051.6936263304,1781561.04317394,12.6360112985561,0.89643954878085,"index",0.1,9
2018,251249.19731258,52759.948391771,1196478.78882424,12.4342005435745,0.796286527315762,"index",0.1,9
2019,667451.787351828,123641.124603164,3603104.46761942,13.4112224379615,0.860262718738189,"index",0.1,9
2021,174698.852955623,20911.4159789067,1459475.01856381,12.0708189303056,1.08306501503791,"index",0.1,9
2022,931116.058999967,167147.480966787,5186899.08045878,13.7441392090697,0.876295381638308,"index",0.1,9
2023,485205.810185502,77780.4040447969,3026786.51684785,13.0923284308062,0.934039422579641,"index",0.1,9
2024,131577.716634658,14543.2223102874,1190430.50744979,11.7873529570516,1.12373116595599,"index",0.1,9
2003,623904.491965518,182987.78244598,2127228.44056359,13.3437525778895,0.625816556100006,"index",0.2,1
2004,439388.916500128,129619.334826493,1489458.4993943,12.9931402144455,0.622859901419627,"index",0.2,1
2005,245061.934082649,86024.7375096812,698117.230867106,12.4092662497544,0.534130258860354,"index",0.2,1
2006,4382087.65531591,849746.976621452,22598129.4987608,15.2930358024327,0.836924507685775,"index",0.2,1
2007,110870.963682273,26408.4359305248,465471.359991728,11.6161223147307,0.731994845381313,"index",0.2,1
2008,540023.389736991,112370.634818335,2595208.80997503,13.1993677319302,0.800938087673475,"index",0.2,1
2009,164717.15394559,44198.6084612927,613859.615686679,12.0119850634173,0.671204414468885,"index",0.2,1
2010,299618.230711739,90778.965792123,988897.410226088,12.6102643789466,0.60923644765095,"index",0.2,1
2011,109820.862436161,24127.5526226514,499869.257974362,11.6066057939814,0.773226486370545,"index",0.2,1
2012,315046.129550765,92426.0214133259,1073875.75735903,12.6604743501043,0.625680127169092,"index",0.2,1
2013,132186.961858384,24997.7119121426,698999.690322145,11.7919725771668,0.849726328726434,"index",0.2,1
2014,448620.201685046,155825.466360575,1291573.77199323,13.0139319327896,0.539520157824191,"index",0.2,1
2015,747885.794977883,270695.087089006,2066284.86813205,13.5250055647889,0.518508118659945,"index",0.2,1
2016,1164445.90021715,374900.682166616,3616782.57477782,13.9677559097067,0.578245057729501,"index",0.2,1
2017,116955.808047982,31116.7614813442,439591.409419563,11.6695514334383,0.675547885835956,"index",0.2,1
2018,500142.380982217,182851.662706214,1368007.25545746,13.1226480988318,0.513385750938634,"index",0.2,1
2019,306777.891279981,75572.9327005185,1245322.51449263,12.6338792835578,0.71482222612884,"index",0.2,1
2021,322508.237344468,97778.9016617016,1063742.39623695,12.6838839570452,0.608898869131876,"index",0.2,1
2022,295887.165325698,84700.6348287894,1033631.15024398,12.5977334624077,0.638203097931998,"index",0.2,1
2023,599146.049623798,181334.999643091,1979628.80572614,13.3032606697881,0.609786329177154,"index",0.2,1
2024,270404.518186593,77772.0296575919,940165.812537543,12.5076743322813,0.635795970004958,"index",0.2,1
2003,733923.562378236,218266.872674972,2467822.02362,13.5061601637246,0.618728912185053,"index",0.2,10
2004,1113261.45348336,327133.681214357,3788515.62826325,13.922804511461,0.62484838687299,"index",0.2,10
2005,1412571.20358807,482748.401521658,4133327.83478252,14.1609221503521,0.547801525807934,"index",0.2,10
2006,256229.436986833,58842.8040445897,1115744.31988045,12.4538285603098,0.750627941594901,"index",0.2,10
2007,707277.580747436,233280.755594764,2144375.66850531,13.469178485572,0.565918826835716,"index",0.2,10
2008,687328.686086896,162123.398612956,2913957.68136942,13.4405678935978,0.73698030214086,"index",0.2,10
2009,694439.225697184,127428.973372715,3784428.4970922,13.4508599293521,0.865090137346542,"index",0.2,10
2010,564249.343755839,189730.462127765,1678050.63224111,13.2432515316412,0.556077467070927,"index",0.2,10
2011,844945.463134288,243610.261183143,2930635.31972691,13.647027363587,0.634553714447266,"index",0.2,10
2012,323067.733878747,61242.6066545191,1704250.78838226,12.6856172826313,0.848494606181076,"index",0.2,10
2013,579448.609680663,171815.005346644,1954198.88142739,13.2698322573821,0.620245392417904,"index",0.2,10
2014,778604.626286603,276431.711693817,2193037.69585731,13.5652586559423,0.528346218936489,"index",0.2,10
2015,845882.42314411,306474.858704762,2334668.09254143,13.6481356491947,0.517991480084943,"index",0.2,10
2016,1842671.56397216,629361.787381155,5395050.28864302,14.4267270134853,0.548104696291283,"index",0.2,10
2017,558579.335508248,203313.354162471,1534630.49853333,13.2331519384474,0.515646339413836,"index",0.2,10
2018,346893.293526709,101309.881456289,1187790.91796418,12.7567725001872,0.627987696691141,"index",0.2,10
2019,1171800.44885703,307702.2992551,4462483.04047658,13.9740519691419,0.682239033989824,"index",0.2,10
2021,604150.471057666,174629.000789594,2090132.73871375,13.3115785701583,0.633256311290574,"index",0.2,10
2022,648304.184503596,156059.408457864,2693194.34052803,13.3821152857213,0.72660684572264,"index",0.2,10
2023,1215805.3032429,358986.565256564,4117654.19225956,14.0109172162242,0.622397646977132,"index",0.2,10
2024,872302.96873009,270153.914200752,2816588.72686143,13.6788920837516,0.59804412981041,"index",0.2,10
2003,344441.374696473,108246.557984703,1096015.08640636,12.7496791799079,0.59057836806547,"index",0.2,2
2004,429808.861302372,115542.028524037,1598861.12104748,12.9710958802474,0.670270609322532,"index",0.2,2
2005,252796.1468559,77970.5785215369,819615.463639756,12.4403386992712,0.600139529336585,"index",0.2,2
2006,932256.95989301,237745.933307956,3655595.81683019,13.745363763707,0.697158671859458,"index",0.2,2
2007,447508.482009043,124632.848041768,1606830.3390044,13.0114507707276,0.652217745976717,"index",0.2,2
2008,179668.656556958,41928.089811881,769909.296937127,12.0988696366179,0.742441374212,"index",0.2,2
2009,66607.9591366297,10215.3355869821,434309.786748538,11.1065793559441,0.956616556043419,"index",0.2,2
2010,250592.200003847,89936.3121968708,698232.439921561,12.4315821956758,0.522828555626649,"index",0.2,2
2011,494304.322689326,95435.5920944316,2560226.83012839,13.1109066443293,0.83914795715294,"index",0.2,2
2012,312554.47757644,104994.725660578,930430.560568252,12.6525340612098,0.556575872689728,"index",0.2,2
2013,114344.787598494,32385.9016359426,403716.734458122,11.6469736155392,0.64363179788046,"index",0.2,2
2014,416571.159474247,133389.352634586,1300939.89871216,12.9398125770743,0.581023422936113,"index",0.2,2
2015,198221.182843318,60710.3861654207,647197.947658312,12.1971387712687,0.603719615093579,"index",0.2,2
2016,456378.136469214,159102.935835322,1309095.9155065,13.0310769915045,0.537647800109234,"index",0.2,2
2017,268263.485522581,86358.1051508432,833335.765519878,12.4997249314477,0.578310110432047,"index",0.2,2
2018,193316.454451894,63846.6952861703,585327.891981688,12.1720837854841,0.56523675514525,"index",0.2,2
2019,538550.904175879,149014.92593769,1946362.58457716,13.1966373006855,0.655540385859696,"index",0.2,2
2021,298235.188084255,68831.4654118888,1292203.01906123,12.6056376759751,0.748085894468883,"index",0.2,2
2022,294491.869918549,88770.8863386939,976958.381571563,12.5930066753041,0.611844230856205,"index",0.2,2
2023,370534.083135493,126188.319657158,1088020.72282189,12.8227007117558,0.549586650402113,"index",0.2,2
2024,241434.885373322,50230.8371855113,1160458.53784898,12.3943550899358,0.80102017112179,"index",0.2,2
2003,1282485.24080515,346851.761822215,4741992.32618025,14.0643103478167,0.667184494122139,"index",0.2,3
2004,456761.732840827,110670.095416158,1885164.0075237,13.031917161575,0.723282790566662,"index",0.2,3
2005,326560.395306882,83876.0144399922,1271420.59020082,12.6963701885613,0.693520508753059,"index",0.2,3
