"Year","est","lwr","upr","log_est","se","type","effort","replicate"
2005,1035227.36674596,649753.055249643,1649389.24442304,13.8501316385713,0.237649256598644,"index",0.1,10
2006,1229587.88257007,803657.192023108,1881257.7999298,14.0221896163841,0.216974159006548,"index",0.1,10
2007,1187548.69873025,732966.39818218,1924060.79644783,13.9874018235071,0.246201812376686,"index",0.1,10
2008,887082.583143209,553542.37482927,1421599.40250055,13.6956933608397,0.240616551325459,"index",0.1,10
2009,920636.757102854,570143.062524164,1486595.37270602,13.7328208369013,0.244483187179821,"index",0.1,10
2010,1174835.0070785,738659.532093985,1868570.34112101,13.976638276193,0.236762461165768,"index",0.1,10
2011,887088.145075824,565523.099303813,1391499.9725083,13.6956996307353,0.229694633680516,"index",0.1,10
2012,997900.151518971,627966.707862913,1585760.35947908,13.8134085017102,0.236313562022396,"index",0.1,10
2013,718959.115873045,439560.410828484,1175952.60529194,13.4855597726011,0.251039986594664,"index",0.1,10
2014,1170263.34231893,747863.122154687,1831239.23322991,13.9727393603526,0.228455275425818,"index",0.1,10
2015,1133910.43392572,737618.134597008,1743114.50852286,13.9411827777217,0.219392419575488,"index",0.1,10
2016,1418888.07515803,875015.352243726,2300809.19684811,14.1653840771737,0.246630739329577,"index",0.1,10
2017,1659651.00838233,1082113.25865255,2545428.07566588,14.3221179023158,0.21821395571514,"index",0.1,10
2018,1092533.56781988,693576.090300471,1720978.58260386,13.9040099311731,0.231837780075626,"index",0.1,10
2019,983836.030852077,566333.094273778,1709123.7389967,13.7992145268363,0.281779074169108,"index",0.1,10
2021,1380573.71640447,850168.779601071,2241888.70746489,14.1380097072639,0.247361450565567,"index",0.1,10
2022,1181373.98019433,714652.849614107,1952898.50426511,13.9821887090608,0.256451921703683,"index",0.1,10
2023,802007.904217908,505814.684949861,1271644.9276117,13.5948737424334,0.23518192178895,"index",0.1,10
2024,980829.969078917,593910.82771313,1619817.96484106,13.7961543994466,0.255958751295103,"index",0.1,10
2003,984673.755472835,600679.560675835,1614142.49492039,13.8000656525732,0.252172367480175,"index",0.1,2
2004,1129379.71993369,656556.747335987,1942708.771135,13.9371791195639,0.276747284976277,"index",0.1,2
2005,816528.620840714,533809.398256178,1248983.23414695,13.6128172438594,0.216852516214361,"index",0.1,2
2006,1074183.13416382,708742.147760481,1628052.47207051,13.887071055496,0.212159000783056,"index",0.1,2
2007,1132672.50355842,732287.188973244,1751972.47696788,13.9400904457625,0.222535923384158,"index",0.1,2
2008,900434.529320904,575113.510191489,1409777.94335487,13.7106327361476,0.228733808558849,"index",0.1,2
2009,712163.11426393,450463.29978381,1125899.27206391,13.4760622572236,0.233693258469649,"index",0.1,2
2010,844506.602248203,530117.502334798,1345345.88671322,13.6465078331369,0.237582870570844,"index",0.1,2
2011,820497.59891725,524662.411532123,1283141.87376802,13.6176662631427,0.228144985101149,"index",0.1,2
2012,1097811.45207384,710940.933008276,1695204.09973418,13.9088291668834,0.221679857851429,"index",0.1,2
2013,1005345.30521378,643728.4963554,1570101.66310451,13.8208416277401,0.227457904621819,"index",0.1,2
2014,973399.651850338,619166.6856563,1530293.70631921,13.7885500187179,0.230830885011634,"index",0.1,2
2015,926199.399565235,593485.959633798,1445434.91523257,13.7388448247509,0.227083758886868,"index",0.1,2
2016,822412.878109614,529804.686096284,1276626.9529704,13.6199978327404,0.22435827158006,"index",0.1,2
2017,998868.60084071,659481.701717725,1512913.06361755,13.8143785182898,0.211824817445412,"index",0.1,2
2018,1238366.30975286,802389.049232619,1911231.36413385,14.0293035767906,0.22140953211056,"index",0.1,2
2019,779368.509805806,455875.743843084,1332414.11125835,13.5662392679474,0.273608960361297,"index",0.1,2
2021,1017662.85761104,645857.22435231,1603508.7209865,13.8330192401114,0.23198665908917,"index",0.1,2
2022,1168158.24961045,735404.742183834,1855568.25766542,13.9709389208729,0.236107718434174,"index",0.1,2
2023,1016602.4758712,649080.454923679,1592222.63759116,13.8319767194348,0.228914800193275,"index",0.1,2
2024,906290.900831316,593492.082870885,1383949.71160606,13.7171156160844,0.215991960163382,"index",0.1,2
2003,785014.815444321,448878.907135486,1372860.81094712,13.5734578697639,0.285183522961818,"index",0.1,3
2004,1242128.62521219,705000.530314347,2188485.61842013,14.0323370990861,0.288976363617171,"index",0.1,3
2005,1379587.17456601,824590.308538733,2308128.96115626,14.1372948635142,0.262582844027768,"index",0.1,3
2006,965961.029336761,571969.39546839,1631347.26716143,13.7808787700794,0.2673712423842,"index",0.1,3
2007,868804.304508499,514295.309963668,1467679.95917719,13.6748731826943,0.267515257612094,"index",0.1,3
2008,1302922.81010857,794748.817490282,2136030.66999465,14.0801206142207,0.252218524038961,"index",0.1,3
2009,875232.240949903,516548.906218304,1482979.57149182,13.682244548351,0.269045401706395,"index",0.1,3
2010,1359176.9965174,832240.346495621,2219745.91311379,14.1223899249157,0.250266521578547,"index",0.1,3
2011,666152.217809419,395610.548270957,1121706.1305162,13.4092734786771,0.265866077351942,"index",0.1,3
2012,1086859.68384491,667321.383722887,1770157.53006048,13.8988030720718,0.248869893732548,"index",0.1,3
2013,1531226.99959938,920678.689176448,2546660.57970718,14.2415799324926,0.259552498833903,"index",0.1,3
2014,1680386.50198436,1030297.41150012,2740663.777792,14.3345343856245,0.249584340287878,"index",0.1,3
2015,1080367.72965466,665659.216550841,1753441.40403712,13.8928120315677,0.247085611614332,"index",0.1,3
2016,683245.00409104,401178.871607732,1163629.91337146,13.4346087917856,0.271661176069552,"index",0.1,3
2017,1202029.0850449,747958.196851826,1931757.58668785,13.9995215909933,0.242055071369813,"index",0.1,3
2018,1891060.41559621,1165783.54080437,3067558.7450544,14.4526482961499,0.246812856685944,"index",0.1,3
2019,1442049.5714257,834997.458926828,2490435.08362495,14.1815759730917,0.27877655751566,"index",0.1,3
2021,884968.217148769,544707.657543526,1437778.1081605,13.6933070105189,0.247607860550964,"index",0.1,3
2022,1040937.41909136,622771.042042982,1739886.14966749,13.8556322296434,0.262095636569332,"index",0.1,3
2023,1206646.45351388,731793.054024781,1989627.60820125,14.0033555437619,0.255159027316328,"index",0.1,3
2024,898183.235540979,555869.834435315,1451298.62178326,13.7081293749559,0.244820794486089,"index",0.1,3
2003,1221898.09048761,676169.378862005,2208078.31619062,14.0159160195631,0.301902045212892,"index",0.1,4
2004,1588595.50810762,953443.409958869,2646864.68228732,14.2783608555979,0.260476981807175,"index",0.1,4
2005,1256261.23049245,769037.407698474,2052165.81591463,14.043650590445,0.250390161457047,"index",0.1,4
2006,1459083.07508129,904417.223366469,2353917.3790436,14.1933187656244,0.244021168869576,"index",0.1,4
2007,1223490.66626285,748947.877861351,1998709.72958341,14.0172185331172,0.250409632973239,"index",0.1,4
2008,910571.743499811,561774.541634446,1475931.78154346,13.721827970762,0.246418861599277,"index",0.1,4
2009,1039309.2078558,621533.066113165,1737902.11402394,13.854066827208,0.26231218482778,"index",0.1,4
2010,1219890.52522545,751098.68630644,1981274.79206865,14.0142716792614,0.24744299101435,"index",0.1,4
2011,1048765.796364,656319.37363291,1675875.7090084,13.8631245987374,0.239148169523124,"index",0.1,4
2012,971468.833062463,596144.604744146,1583091.89767269,13.7865644660318,0.249150457791711,"index",0.1,4
2013,1186025.76381527,747388.917917317,1882095.2233991,13.9861185815882,0.23560515234942,"index",0.1,4
2014,1406028.70118212,889099.77980235,2223503.76578358,14.1562797645029,0.233838489723491,"index",0.1,4
2015,1035690.81426728,640416.261021551,1674934.76984263,13.850579215432,0.245262447404757,"index",0.1,4
2016,1295705.0188919,790306.304898462,2124304.82406103,14.0745655211078,0.252244249379933,"index",0.1,4
2017,1028215.07507833,603643.516943675,1751408.25825681,13.8433349201167,0.271737555064894,"index",0.1,4
2018,1349690.46805677,815644.844745515,2233403.87829174,14.1153858412044,0.256969793964283,"index",0.1,4
2019,1106536.58259394,610190.917580709,2006623.12948426,13.9167454994667,0.303688403123513,"index",0.1,4
2021,1185514.83524705,734636.571004626,1913116.60767019,13.985687698325,0.244165968053118,"index",0.1,4
2022,1209014.27342181,701213.251680226,2084552.03867746,14.0053159355006,0.277938068950595,"index",0.1,4
2023,1400085.80137913,877907.29704052,2232855.63046524,14.1520440794069,0.238141006815445,"index",0.1,4
2024,1173486.86234752,736320.822676264,1870205.72241469,13.9754900989379,0.237794622505705,"index",0.1,4
2003,746537.073348563,424148.018179732,1313969.60022498,13.5232005576198,0.288455700872956,"index",0.1,5
2004,1344082.61995476,765799.830101492,2359047.38843443,14.1112222713565,0.287018628722768,"index",0.1,5
2005,1025247.05638164,657480.670881597,1598726.12712674,13.8404441721277,0.22667433224734,"index",0.1,5
2006,1209350.33416114,737475.657225901,1983154.58470471,14.0055938594666,0.252354381951895,"index",0.1,5
2007,1350660.34638275,868444.925149452,2100632.19723096,14.1161041762907,0.225333083098329,"index",0.1,5
2008,1398219.09493394,849221.291208435,2302128.61791996,14.150709909764,0.254410199943724,"index",0.1,5
2009,683045.824534176,412121.33763964,1132073.38665276,13.4343172293245,0.257782356973539,"index",0.1,5
2010,974646.798134282,605099.099382694,1569885.63044055,13.7898304260248,0.243210031180733,"index",0.1,5
2011,876083.243488165,541665.115949368,1416967.47108316,13.6832163922167,0.245317349603499,"index",0.1,5
2012,998194.74320532,640893.812287902,1554692.40966105,13.8137036697298,0.226067729051293,"index",0.1,5
2013,1700693.95679595,1043862.99588127,2770823.32269132,14.3465469356114,0.249039334726064,"index",0.1,5
2014,941493.896040203,597330.724734122,1483953.05912903,13.7552231438297,0.232145555047856,"index",0.1,5
2015,830831.29744105,517794.100808977,1333118.01685094,13.630182041725,0.241253967939478,"index",0.1,5
2016,1093039.81247466,711340.88975253,1679554.83631805,13.9044731914492,0.219170428550457,"index",0.1,5
2017,1294761.66258472,832728.449188839,2013150.58292068,14.0738371918414,0.225195115160593,"index",0.1,5
2018,1163805.98469308,742793.751783235,1823446.10028799,13.967206213564,0.229102432691946,"index",0.1,5
2019,1347784.10546973,779692.999836846,2329791.33497024,14.1139723984805,0.279248430869886,"index",0.1,5
2021,803495.805591741,481158.762487068,1341772.32119071,13.596727243974,0.261624543027544,"index",0.1,5
2022,1435122.65847547,883794.356646206,2330380.39831495,14.1767608798125,0.247341888579088,"index",0.1,5
2023,1020151.76664528,630107.254000577,1651638.86049872,13.8354619650209,0.24582933181338,"index",0.1,5
2024,1018778.73040848,627479.665882373,1654093.60329341,13.8341151447675,0.247274237738889,"index",0.1,5
2003,667060.912915881,381004.990855716,1167885.65037112,13.41063664444,0.285754685022708,"index",0.1,6
2004,1252004.27882505,658636.280147739,2379939.8263403,14.0402562482282,0.327725161847933,"index",0.1,6
2005,1086009.74347324,694979.180926697,1697053.9482149,13.8980207513264,0.227750910858735,"index",0.1,6
2006,1231572.21186635,780694.46982993,1942847.26183828,14.0238021321491,0.232587428782451,"index",0.1,6
2007,1567600.3502625,986208.046800422,2491736.7751314,14.2650565687463,0.236450241056865,"index",0.1,6
2008,1328205.22020564,826314.610531769,2134936.36019122,14.0993391303669,0.242151524060861,"index",0.1,6
2009,927699.167523947,583293.179898939,1475459.98321759,13.7404627862862,0.236748006362791,"index",0.1,6
2010,1239126.17637125,760786.041635311,2018220.09992194,14.0299169926911,0.248886996623744,"index",0.1,6
2011,1649204.06246786,1014253.17276422,2681651.99054574,14.3158033431079,0.248035289266117,"index",0.1,6
2012,1204085.06664072,768820.542375391,1885772.77504545,14.0012305557112,0.228890787237577,"index",0.1,6
2013,1512514.00831105,872755.309633203,2621237.13266048,14.2292837305375,0.280552717361019,"index",0.1,6
2014,1406588.62909314,892586.647103485,2216582.08524011,14.1566779188572,0.232044594151531,"index",0.1,6
2015,1195784.34161074,747673.178864779,1912466.87999763,13.9943128808548,0.2395919770638,"index",0.1,6
2016,1730156.24888959,1068886.83904463,2800521.56713543,14.3637222796728,0.245715715136328,"index",0.1,6
2017,1387077.41709915,843678.145990822,2280471.25573805,14.1427095139607,0.253669537117573,"index",0.1,6
2018,1440090.02417539,940492.815629722,2205077.21405706,14.1802161863866,0.217379962559037,"index",0.1,6
2019,1014818.40450271,446919.77742629,2304342.85107751,13.8302202426314,0.41841883853779,"index",0.1,6
2021,1391224.26690802,928249.81493366,2085112.14297638,14.1456946850185,0.206452014191133,"index",0.1,6
2022,1447022.47485263,875615.193459093,2391317.62259268,14.1850185375266,0.256298863118903,"index",0.1,6
2023,1288967.27342726,796478.870521431,2085977.03399064,14.0693518924813,0.245614723640806,"index",0.1,6
2024,1000256.66896335,625379.969771116,1599848.81538792,13.8157671939938,0.239623024746241,"index",0.1,6
2003,931410.789495307,574453.257216689,1510176.93413658,13.7444556936326,0.246576818263484,"index",0.1,7
2004,1449777.37418312,860042.506409015,2443895.99238448,14.1869205675629,0.26642503567238,"index",0.1,7
2005,919949.558803796,584931.313857751,1446848.83625347,13.732074120135,0.231037109148496,"index",0.1,7
2006,1528712.12693507,1000138.59177669,2336636.92837495,14.2399361917993,0.216476963356491,"index",0.1,7
2007,1465539.85392527,938832.260546321,2287743.13975265,14.1977342335264,0.227219546416179,"index",0.1,7
2008,1417869.19663813,927140.834329005,2168336.22718193,14.1646657368533,0.216741216855535,"index",0.1,7
2009,958425.601084926,586724.444674561,1565606.54861502,13.7730472183039,0.250380447516969,"index",0.1,7
2010,913625.45544072,586959.433312282,1422093.97354581,13.7251759802811,0.22575159331806,"index",0.1,7
2011,756925.198680518,490215.523526859,1168742.58137635,13.5370197146978,0.221646571471853,"index",0.1,7
2012,1458913.85497788,923121.864879225,2305686.51575044,14.1932027818809,0.23351768166816,"index",0.1,7
2013,1625533.26192087,1004041.60789494,2631721.99720987,14.3013464810949,0.245822098974161,"index",0.1,7
2014,1612464.26454475,1075575.17617322,2417349.39782126,14.2932741658839,0.206589531755561,"index",0.1,7
2015,1155777.66956227,779225.076151463,1714295.47423746,13.9602839823489,0.201140823375665,"index",0.1,7
2016,1506000.66952241,956218.258570393,2371883.19327096,14.2249681319119,0.231752555442174,"index",0.1,7
2017,1443184.06731237,934885.241962623,2227845.89878844,14.1823623883961,0.221526174435645,"index",0.1,7
2018,1354241.44951221,900229.185210254,2037225.5573436,14.1187520396824,0.20834432815153,"index",0.1,7
2019,1114921.38211842,591249.365758802,2102411.87609486,13.9242944510796,0.323629061558068,"index",0.1,7
2021,1201438.85012428,781191.501041597,1847761.15544438,13.999030438252,0.219623851807947,"index",0.1,7
2022,1605492.33291206,1028721.25527464,2505640.49087452,14.2889410169862,0.227103115834755,"index",0.1,7
2023,1487340.89679741,965472.646238321,2291295.30692064,14.2125004505451,0.220477215240653,"index",0.1,7
2024,1311432.35901865,838567.411092341,2050944.03804806,14.0866305016778,0.228157381119504,"index",0.1,7
2003,1108435.83269651,685760.01236942,1791632.60184928,13.9184604197563,0.244992976523569,"index",0.1,8
2004,1905077.45607436,1153387.58573962,3146661.32921432,14.460033225073,0.256034974169512,"index",0.1,8
2005,1035853.95098284,616438.308576185,1740633.88475175,13.850736717909,0.264812615239586,"index",0.1,8
2006,1484516.99147972,916430.331532943,2404755.30126293,14.2106000190482,0.246105895447837,"index",0.1,8
2007,1288395.92440054,803304.810363574,2066418.67021888,14.0689085331313,0.241034542706273,"index",0.1,8
2008,1127870.04311983,674872.225965422,1884935.82225488,13.9358414944028,0.262026670583557,"index",0.1,8
2009,1055549.66001158,653110.938086228,1705966.04615963,13.8695721939668,0.244938128482395,"index",0.1,8
2010,1468606.00578173,939865.444734958,2294800.40180261,14.1998242134518,0.227724701510478,"index",0.1,8
2011,1049119.17765776,677160.517550611,1625391.64703592,13.8634614916571,0.223370362957491,"index",0.1,8
2012,1469353.73950382,948253.617300908,2276817.48047447,14.2003332290974,0.2234510217003,"index",0.1,8
2013,1619057.08738368,1006528.87670914,2604342.42162815,14.2973544929298,0.24252296613923,"index",0.1,8
2014,1385296.7065438,886548.71792788,2164626.63173939,14.1414249032114,0.227725380866287,"index",0.1,8
2015,1138659.7073072,715425.157050432,1812273.32624189,13.9453624333542,0.23711158307904,"index",0.1,8
2016,1504344.70929407,978990.739793134,2311618.39677795,14.2238679522401,0.219182848768303,"index",0.1,8
2017,1195943.90416072,782983.323968676,1826707.89800423,13.9944463095171,0.216116028521712,"index",0.1,8
2018,1316864.32842224,842740.199626694,2057729.84395323,14.0907639597942,0.227733753949613,"index",0.1,8
2019,1475138.56538825,767980.065361185,2833450.87358784,14.2042624859798,0.333038482286719,"index",0.1,8
2021,1394715.93457294,895245.596518012,2172847.92655501,14.1482013213715,0.226202091333112,"index",0.1,8
2022,1718228.01629163,1100517.4842104,2682653.89539695,14.3568040946588,0.227306741774535,"index",0.1,8
2023,1296946.41406765,820410.031575524,2050279.66044328,14.0755231471541,0.233659198840855,"index",0.1,8
2024,1172267.53876477,753027.255027366,1824915.59670263,13.9744504984648,0.225817311222783,"index",0.1,8
2003,791258.771725095,438646.535356003,1427323.35346904,13.5813803382876,0.300990800769932,"index",0.1,9
2004,1220414.68448959,691583.037880315,2153627.14314514,14.014701264274,0.289782242007523,"index",0.1,9
2005,1000795.58864668,639803.394761687,1565468.10857065,13.8163058302981,0.228264203511028,"index",0.1,9
2006,1268217.91794391,814452.844779991,1974794.11816464,14.0531232587904,0.22594876825243,"index",0.1,9
2007,914018.546398529,561662.174264071,1487424.18742212,13.7256061416949,0.248448599469323,"index",0.1,9
2008,1046154.12399204,633687.48411463,1727094.94598061,13.8606312588253,0.255780248082561,"index",0.1,9
2009,689178.945600407,420580.379502757,1129314.73317998,13.4432562341275,0.251976743291636,"index",0.1,9
2010,1096651.54242418,698007.439502235,1722968.17689932,13.9077720428758,0.230507808530689,"index",0.1,9
2011,1067478.45829063,689062.754738363,1653710.42198794,13.8808098442941,0.223331765788104,"index",0.1,9
2012,1208931.81479369,744858.667961276,1962138.85356347,14.0052477299864,0.24709533536128,"index",0.1,9
2013,1195373.73151216,729867.904586533,1957776.67302521,13.9939694404882,0.251714113244009,"index",0.1,9
2014,1338424.15393583,853461.021677616,2098958.44137979,14.1070034753657,0.2295696898223,"index",0.1,9
2015,999486.004314067,630493.923141797,1584428.07480482,13.8149964301373,0.235074540954932,"index",0.1,9
2016,1090545.58789763,692510.528635531,1717359.70805565,13.9021886683329,0.231693006188377,"index",0.1,9
2017,1344754.08196238,836658.85942406,2161410.85531484,14.1117217156114,0.242121808525006,"index",0.1,9
2018,736805.544190037,453553.600257451,1196953.14873704,13.5100792885828,0.247560954409369,"index",0.1,9
2019,681970.359942147,369141.021525291,1259907.58198018,13.4327414753858,0.31317282259198,"index",0.1,9
2021,695159.712431791,441833.956746561,1093729.93725207,13.4518969002066,0.231232551603059,"index",0.1,9
2022,921603.409141377,546194.702713583,1555036.76531699,13.7338702680721,0.266912801796891,"index",0.1,9
2023,1269372.2576097,815165.330083459,1976661.5052485,14.0540330508888,0.225966815581431,"index",0.1,9
2024,1228257.75901599,732696.693673629,2058992.6713317,14.0211072671418,0.263586557509739,"index",0.1,9
2003,893082.561412263,619653.920280764,1287164.39191944,13.7024343095741,0.186492152090199,"index",0.2,1
2004,1142516.30919093,788801.655167251,1654843.78514708,13.9487436766516,0.189020563117349,"index",0.2,1
2005,1041658.55972939,755683.751583684,1435855.3466097,13.8563247697945,0.163751233540392,"index",0.2,1
2006,1151918.72848991,843811.963096318,1572526.59961915,13.9569395695635,0.158806292259647,"index",0.2,1
2007,989706.492478639,718472.805441182,1363334.74814387,13.8051637059104,0.163411457416879,"index",0.2,1
2008,994963.893884249,715793.222980727,1383015.53905598,13.8104617279288,0.168021004984018,"index",0.2,1
2009,883452.914126069,635043.50456913,1229032.41409799,13.6915932746143,0.16844416048353,"index",0.2,1
2010,1116905.37355701,816656.513053464,1527542.60027418,13.9260723596526,0.159747067467857,"index",0.2,1
2011,692020.003351278,507494.372556605,943639.39963667,13.447370140759,0.158232111368925,"index",0.2,1
2012,1021220.82308918,736425.433038153,1416154.1993579,13.8365093549457,0.166812294915461,"index",0.2,1
2013,1199601.54041088,853007.355125576,1687023.97125791,13.9975000099599,0.173970829850376,"index",0.2,1
2014,1115144.69937658,818068.253067779,1520102.62699273,13.9244947296819,0.158060903701963,"index",0.2,1
2015,1185532.98225848,880634.689375421,1595994.87617222,13.9857030054911,0.151688930726436,"index",0.2,1
2016,1404771.21751087,1023838.13661458,1927435.69806077,14.1553850129792,0.161388685251002,"index",0.2,1
2017,975198.972862798,711903.889739558,1335872.79179016,13.7903968038906,0.160563465150969,"index",0.2,1
2018,1085976.41099206,788968.466504228,1494793.28426984,13.8979900582383,0.16301749835051,"index",0.2,1
2019,584254.085296838,367460.264966427,928951.695545183,13.2780912447546,0.2365965799185,"index",0.2,1
2021,1025173.70379676,758064.526400593,1386400.61149754,13.8403726233155,0.154007337643699,"index",0.2,1
2022,1710533.34813297,1229288.80594502,2380176.50606171,14.3523157793413,0.16855892678295,"index",0.2,1
2023,1111309.37489396,813853.941098775,1517481.77942081,13.9210494951086,0.158938277550412,"index",0.2,1
2024,756248.009344682,544418.317434053,1050499.28212063,13.5361246560522,0.16768239745111,"index",0.2,1
2003,947982.333907402,650768.962862743,1380936.33329908,13.7620911459447,0.191932702063848,"index",0.2,10
2004,998912.025909443,683281.280838173,1460343.29271027,13.8144219916003,0.193758716707999,"index",0.2,10
2005,997970.98817097,728092.195806253,1367884.58792376,13.8134794849021,0.160868529033074,"index",0.2,10
2006,1162602.49851033,850272.373846786,1589660.6912293,13.9661715833184,0.159625160885523,"index",0.2,10
2007,1058992.51479325,772562.120955479,1451618.08477114,13.8728285563747,0.160901352711046,"index",0.2,10
2008,1047146.16868289,765629.942190784,1432173.74107609,13.8615790872555,0.159760516991458,"index",0.2,10
2009,897760.472170155,651886.940566046,1236370.62692395,13.7076585769272,0.163284712177767,"index",0.2,10
2010,1095147.46684305,810488.401147389,1479784.25408044,13.9063995850812,0.153577962726536,"index",0.2,10
2011,961531.215375876,705027.133592724,1311357.01604968,13.7762823087735,0.158314511287805,"index",0.2,10
2012,1223870.88892455,905824.320639174,1653587.6975571,14.0175292535859,0.153537818202821,"index",0.2,10
2013,1030185.50175843,734620.057285666,1444668.10769445,13.8452494427846,0.172523949303983,"index",0.2,10
2014,1343778.06186993,995667.713196356,1813596.49974588,14.1109956538921,0.152975665187278,"index",0.2,10
2015,1160921.88060006,853949.462937348,1578242.82507319,13.9647249721113,0.156685367895715,"index",0.2,10
2016,1119361.27685481,814636.790707308,1538071.54601271,13.9282687920724,0.162131119379634,"index",0.2,10
2017,1361006.76842722,1005110.25007426,1842921.63329133,14.1237352547492,0.154659709114716,"index",0.2,10
2018,1343798.79474276,987323.764079403,1828979.77993657,14.1110110825655,0.15727727239977,"index",0.2,10
2019,1134655.28079127,781763.65708826,1646843.76736404,13.9418394454017,0.190070686645476,"index",0.2,10
2021,1302864.74311429,955285.027849559,1776911.06775892,14.0800760465089,0.158324854712831,"index",0.2,10
2022,1370653.06724342,993281.795532953,1891396.619965,14.1307978756416,0.164303116488826,"index",0.2,10
2023,1151542.78651868,842836.413361158,1573319.29204984,13.9566131547551,0.159229961374715,"index",0.2,10
2024,1283280.88273422,914399.030667883,1800975.03251756,14.0649305461639,0.172915531841146,"index",0.2,10
2003,1083074.06984751,740076.295700473,1585038.52588032,13.8953139168554,0.194292016432723,"index",0.2,2
2004,1302487.79573125,895370.068945584,1894718.75023326,14.0797866826857,0.191225088313338,"index",0.2,2
2005,984896.689845917,707965.870626671,1370152.89848762,13.8002920312484,0.168442312036417,"index",0.2,2
2006,1081827.3136334,785301.622677339,1490319.51892978,13.8941621264215,0.16344125365172,"index",0.2,2
2007,1066050.25334176,770715.562056967,1474555.85250793,13.8794710245684,0.165511388708085,"index",0.2,2
2008,901468.046704944,651561.057235073,1247227.14810262,13.7117798764105,0.165642578067692,"index",0.2,2
2009,750031.503060271,528950.411212854,1063516.05681326,13.5278704887107,0.178177010208977,"index",0.2,2
2010,977857.174292288,700140.410165648,1365732.70080021,13.7931188997963,0.170453499436596,"index",0.2,2
2011,913259.340230609,663033.538544443,1257919.2062432,13.7247751720683,0.163367449945741,"index",0.2,2
2012,1121840.52174198,814408.262775915,1545325.86878799,13.9304812174774,0.163403077521835,"index",0.2,2
2013,1129492.16422001,800542.167162526,1593610.68206591,13.9372786774779,0.175632916793868,"index",0.2,2
2014,1043279.13064715,749606.841216994,1452002.94954191,13.8578793210423,0.1686639077529,"index",0.2,2
2015,1018169.82930984,734871.602873179,1410681.53574542,13.8335172886127,0.166363371071194,"index",0.2,2
2016,871185.494850397,626000.830321531,1212401.21366598,13.6776102008415,0.168627192629515,"index",0.2,2
2017,1003474.35724314,727857.029097449,1383459.58806385,13.8189788935718,0.163839221952595,"index",0.2,2
2018,1298208.96551704,946147.096332143,1781273.25516538,14.0764961536715,0.161402366201139,"index",0.2,2
2019,790654.767272486,529295.996914195,1181068.74915974,13.5806167004944,0.204755602053581,"index",0.2,2
2021,993308.987114586,717561.866136741,1375021.1521059,13.8087970598969,0.165912544813226,"index",0.2,2
2022,1350459.33742521,966310.584795367,1887323.23823727,14.1159553424873,0.170775977138791,"index",0.2,2
2023,1084980.75007657,776068.249154144,1516855.2885906,13.8970728029344,0.170960823942963,"index",0.2,2
2024,797741.907690698,570398.42978535,1115697.58620387,13.5895404001726,0.171151106638149,"index",0.2,2
2003,784702.263046065,553656.49089393,1112165.48845191,13.5730596420748,0.177942005029913,"index",0.2,3
2004,1088741.79736269,749440.087591352,1581659.05580818,13.9005332731252,0.190540040145538,"index",0.2,3
