"Year","est","lwr","upr","log_est","se","type","effort","replicate"
2022,579508.808095763,306760.120522086,1094765.70190744,13.2699361411214,0.32455432414732,"index",0.1,2
2023,1053294.99461654,598511.234490418,1853649.99310138,13.8674338987166,0.288389648122489,"index",0.1,2
2024,818078.573703684,465183.050336546,1438686.45314757,13.6147136668443,0.288029477864097,"index",0.1,2
2003,537361.667408474,261757.795526761,1103147.8967758,13.1944266428994,0.366971912722029,"index",0.1,3
2004,830573.289690887,397272.66722156,1736469.80139011,13.629871451813,0.376279010489704,"index",0.1,3
2005,590656.92291243,307261.295695314,1135436.20843913,13.2889906251451,0.333443287575571,"index",0.1,3
2006,488716.585192092,251766.722307603,948671.446538538,13.0995380200511,0.338414273245616,"index",0.1,3
2007,519896.237185611,253642.141750537,1065643.49115769,13.1613845267723,0.36618268019128,"index",0.1,3
2008,310941.401218946,162439.318425111,595204.141025595,12.6473597528901,0.33128158072115,"index",0.1,3
2009,523505.716511928,274462.296484204,998527.807758252,13.1683032290267,0.329462202902485,"index",0.1,3
2010,688463.685803997,367171.18844575,1290902.61323937,13.4422178518295,0.320737720170578,"index",0.1,3
2011,652839.937532687,350994.665162774,1214263.42431738,13.3890872595791,0.316618550701954,"index",0.1,3
2012,760579.376079751,398003.117688884,1453458.43187605,13.5418357587783,0.33042476609858,"index",0.1,3
2013,1363158.13647152,695333.011162604,2672388.73345245,14.1253147248376,0.343459659261927,"index",0.1,3
2014,3133043.98767353,1672365.00397842,5869510.90542187,14.9575156099486,0.320294792293903,"index",0.1,3
2015,2033697.46555746,1039579.74148195,3978459.00259559,14.525366105864,0.342373133606872,"index",0.1,3
2016,1812356.79938529,1002488.3789835,3276484.03426746,14.410138655354,0.302119229723358,"index",0.1,3
2017,2448681.65926728,1295610.48516864,4627966.45833836,14.7110603394358,0.324785447745327,"index",0.1,3
2018,820508.223826197,414818.062518067,1622961.50095223,13.6176792124068,0.348008391109254,"index",0.1,3
2019,1063359.94685681,500920.642757649,2257312.39653938,13.8769442141717,0.384058712444608,"index",0.1,3
2021,1638082.05234727,866740.951246999,3095864.80985086,14.3090366351486,0.324771892005076,"index",0.1,3
2022,728528.323707622,344214.1119746,1541928.41019662,13.4987817833505,0.382538979287481,"index",0.1,3
2023,1518801.77151698,813652.114578253,2835067.69027299,14.2334322737316,0.318446717740726,"index",0.1,3
2024,717277.331690642,371009.361878422,1386721.80117612,13.4832178393436,0.336350702920447,"index",0.1,3
2003,518354.450049802,249786.707211765,1075683.08532383,13.1584145537434,0.37248229965867,"index",0.1,4
2004,370512.388540042,194687.000861373,705128.89640432,12.8226421605143,0.328319163731265,"index",0.1,4
2005,492436.624002087,267277.161372384,907274.783275322,13.1071210490847,0.311781031364455,"index",0.1,4
2006,377961.433844187,200942.436525422,710924.222596857,12.8425474425294,0.322339434261723,"index",0.1,4
2007,351093.71069688,182955.800007494,673751.767836032,12.768808448857,0.332561506926466,"index",0.1,4
2008,414326.270012689,213308.544242915,804779.098895984,12.9344090342442,0.338737894382915,"index",0.1,4
2009,428227.995942464,230191.007400789,796639.35867666,12.9674110335294,0.316713127489765,"index",0.1,4
2010,424128.573310026,233465.323327077,770500.064568412,12.9577919271852,0.304599010526138,"index",0.1,4
2011,777863.049781324,434085.171923746,1393899.08559556,13.564305759107,0.297612466967521,"index",0.1,4
2012,845392.626655881,478957.361595811,1492176.0275756,13.6475564453544,0.289897974076489,"index",0.1,4
2013,1650979.29470692,891404.8337707,3057794.31329862,14.3168791817618,0.314457420886513,"index",0.1,4
2014,982130.717743566,542287.208982335,1778726.71668882,13.7974796922696,0.303030387809005,"index",0.1,4
2015,1482265.08058087,827450.867690803,2655275.20110161,14.2090819356321,0.297442672493842,"index",0.1,4
2016,1181159.37508945,630658.182682967,2212192.76570149,13.982007035346,0.320152693042131,"index",0.1,4
2017,1453581.81421441,758666.885216608,2785016.8918492,14.1895412851262,0.331752632509453,"index",0.1,4
2018,745558.966866109,386720.493889991,1437364.14763833,13.5218895071295,0.334920457337636,"index",0.1,4
2019,1129579.59820851,533589.575170148,2391257.49089465,13.937356084482,0.382646749528334,"index",0.1,4
2021,1316669.42927773,730165.84025107,2374280.32157519,14.0906159463926,0.300816231978559,"index",0.1,4
2022,1204810.56187874,654896.515702949,2216485.28463535,14.001832902489,0.311026323164692,"index",0.1,4
2023,867598.697662503,443664.950002794,1696612.50044866,13.6734845568532,0.342179561821808,"index",0.1,4
2024,834367.135021933,437198.263937686,1592340.53158073,13.6344287943354,0.329744186639083,"index",0.1,4
2003,440927.586878422,211243.375479365,920346.668525093,12.9966359388566,0.375450650425662,"index",0.1,5
2004,606647.26606781,315614.076039407,1166047.18663307,13.3157027908644,0.333387413326974,"index",0.1,5
2005,418209.082456138,236401.520209549,739838.036971051,12.9437367837134,0.291051158619858,"index",0.1,5
2006,405214.480915972,214618.570908447,765072.54171423,12.9121717884179,0.324268277722691,"index",0.1,5
2007,410463.771412052,232660.413558799,724147.718405158,12.9250429491981,0.289652124622003,"index",0.1,5
2008,234890.650430009,121671.771068337,453462.764411017,12.3668753675135,0.335614876446335,"index",0.1,5
2009,239740.442400509,136342.460722518,421552.31332787,12.387312127094,0.287957859616301,"index",0.1,5
2010,452248.040500355,266441.918237,767628.050007066,13.0219860704684,0.269940936992791,"index",0.1,5
2011,707182.835100848,413219.22135219,1210271.77928644,13.4690445183776,0.274143295077272,"index",0.1,5
2012,821522.031317725,481123.124736208,1402756.20364421,13.6189140345024,0.272982333251374,"index",0.1,5
2013,1136084.73089067,589353.97546394,2190005.61546547,13.9430984625334,0.334861358970069,"index",0.1,5
2014,991488.937867884,581937.648592079,1689270.86311179,13.8069630699134,0.271864425135005,"index",0.1,5
2015,1247753.72919262,677097.905003908,2299356.3518781,14.0368554760612,0.311885485389477,"index",0.1,5
2016,1205543.06157626,705667.232837647,2059517.58234613,14.0024406968914,0.273240547962293,"index",0.1,5
2017,1265849.45313816,754059.306326382,2124998.42461543,14.0512539592426,0.264304683058725,"index",0.1,5
2018,739294.869339314,430938.091575617,1268295.64272929,13.5134521316311,0.275378739688748,"index",0.1,5
2019,835222.645461493,443321.047181157,1573570.37733115,13.6354536095618,0.323171301379711,"index",0.1,5
2021,753371.01921398,425756.610301616,1333080.63541147,13.5323131068344,0.291173708639516,"index",0.1,5
2022,780116.679233698,433876.276807963,1402662.61547177,13.5671987762396,0.299334112721541,"index",0.1,5
2023,646010.568182045,363105.556083691,1149334.25614314,13.3785711420459,0.293945341600444,"index",0.1,5
2024,639311.251567218,349102.545944601,1170770.25397948,13.3681467064235,0.308692264372615,"index",0.1,5
2003,394081.729161815,191158.891927513,812415.303798976,12.8843136011894,0.369115632119497,"index",0.1,6
2004,548541.810944752,267823.330108618,1123494.79872615,13.2150187835858,0.365790373261398,"index",0.1,6
2005,491205.600185444,262906.587548662,917751.601065842,13.1046180567791,0.318916058695182,"index",0.1,6
2006,431198.490859556,218840.119619687,849625.465580454,12.9743237987089,0.346040595272724,"index",0.1,6
2007,312104.128931664,159348.971244875,611293.480812639,12.6510921576865,0.342986044188151,"index",0.1,6
2008,277240.769097712,148874.458747054,516290.334129676,12.5326416101505,0.31724202282502,"index",0.1,6
2009,278345.931922312,146733.62840406,528007.510346254,12.536619978532,0.326662027081123,"index",0.1,6
2010,403858.318030043,212409.664116031,767863.090037937,12.9088193974889,0.32783629476754,"index",0.1,6
2011,891125.804376792,470439.757888276,1688006.13874726,13.7002408910727,0.325933386937861,"index",0.1,6
2012,957993.027691651,506192.317898855,1813047.35108445,13.7725957789429,0.325477321530577,"index",0.1,6
2013,757834.00709066,364533.91096731,1575470.38841769,13.5382196526361,0.373397061426375,"index",0.1,6
2014,1230099.75056012,678269.103473765,2230892.41213918,14.0226058220767,0.303733349601575,"index",0.1,6
2015,806657.802247547,437374.201633105,1487734.77607325,13.6006548204551,0.312306971441891,"index",0.1,6
2016,1344484.61257514,697790.016398863,2590519.82827174,14.1115213099064,0.334622378115218,"index",0.1,6
2017,1100827.03857447,590404.83758608,2052524.11855443,13.9115723085181,0.317867352387122,"index",0.1,6
2018,1416391.90094999,771930.241218414,2598895.48297809,14.1636232811507,0.309686209609153,"index",0.1,6
2019,449703.497041646,156594.109798675,1291448.54497711,13.0163437491165,0.538240145554444,"index",0.1,6
2021,831217.026180104,454613.292941657,1519801.01624606,13.6306462024122,0.307885132704602,"index",0.1,6
2022,655422.289000038,326729.640663178,1314782.38719362,13.3930350229079,0.355183415337842,"index",0.1,6
2023,1369879.63075219,707451.511337196,2652577.84127528,14.1302334331795,0.337153676013149,"index",0.1,6
2024,1090736.37243521,579328.102633855,2053595.93077609,13.9023635971514,0.322832120829316,"index",0.1,6
2003,346747.91174624,171038.62080202,702964.709003071,12.7563533157977,0.360572264972629,"index",0.1,7
2004,511446.867702236,247624.033288216,1056351.01330399,13.1449989835184,0.370074199924616,"index",0.1,7
2005,436322.683625414,229793.897804889,828470.581963523,12.9861373486505,0.327148490501763,"index",0.1,7
2006,600761.43929321,327372.937180522,1102456.14695582,13.305953195104,0.309749525599948,"index",0.1,7
2007,557159.432796853,296474.850896411,1047058.90774855,13.2306067127758,0.321888077454808,"index",0.1,7
2008,573085.70358546,307163.805802284,1069225.01105304,13.2587905544696,0.318196714699114,"index",0.1,7
2009,368251.780932937,192970.193481289,702747.775259027,12.8165221705194,0.329715830279181,"index",0.1,7
2010,896990.232761167,497011.250800388,1618859.68652262,13.7068002521981,0.301246509939721,"index",0.1,7
2011,810870.673267296,459499.353673013,1430929.64877782,13.6058638546199,0.289786467971166,"index",0.1,7
2012,617258.875634757,329898.085411202,1154927.95017278,13.3330437864232,0.319651145484333,"index",0.1,7
2013,1513939.80703018,792774.842210209,2891128.24635122,14.2302259546133,0.330073119227988,"index",0.1,7
2014,1369757.75059924,790246.195876188,2374242.74247397,14.1301444577889,0.280640178026004,"index",0.1,7
2015,1329119.59696114,715122.280721437,2470289.27870066,14.1000273238355,0.316239736894631,"index",0.1,7
2016,1792497.4773439,988212.584031005,3251372.48624982,14.3991204441154,0.30381544212239,"index",0.1,7
2017,1191531.94749083,649493.461018329,2185931.75621091,13.9907503879947,0.309598719902614,"index",0.1,7
2018,1126143.30601794,615436.039325035,2060650.76572359,13.9343093495818,0.308282729556949,"index",0.1,7
2019,1199502.88377482,487025.988224404,2954271.8519595,13.9974177654064,0.459878348767988,"index",0.1,7
2021,1077957.75508227,587025.784412686,1979458.06231418,13.8905788414478,0.310084686581264,"index",0.1,7
2022,1078661.50568333,577035.271224077,2016359.66095252,13.8912314838858,0.31917566677773,"index",0.1,7
2023,1153396.00369534,572706.34582944,2322869.91584437,13.9582211953537,0.357196776067346,"index",0.1,7
2024,1158145.05879576,630801.253948841,2126343.23222478,13.9623301959329,0.309997570764393,"index",0.1,7
2003,406702.076882033,219808.309040504,752503.761400939,12.9158361985507,0.313947133944844,"index",0.1,8
2004,344748.890691739,180015.896528275,660229.457094176,12.7505715779324,0.331521978484745,"index",0.1,8
2005,512219.178557382,276932.261603147,947410.335520897,13.1465078955401,0.313770910116679,"index",0.1,8
2006,299794.506168837,164561.942597706,546157.54110738,12.6108525394955,0.306031240967027,"index",0.1,8
2007,332782.098859678,179284.54284587,617699.236998132,12.7152431969983,0.31557403826456,"index",0.1,8
2008,310996.214650986,168169.640342562,575125.482401142,12.6475360195471,0.313683063329758,"index",0.1,8
2009,230583.839291806,128263.300516209,414529.38392015,12.348369803233,0.299255161051409,"index",0.1,8
2010,436199.567233106,248641.975508838,765237.092670967,12.9858551406197,0.286783764225217,"index",0.1,8
2011,616273.126352839,345896.850660327,1097993.7098001,13.3314455311851,0.294673598916199,"index",0.1,8
2012,705921.653519347,387915.430428156,1284623.76543637,13.4672595379653,0.305473422294421,"index",0.1,8
2013,1009677.85166466,581179.980196607,1754102.68570725,13.8251418791914,0.281804216352272,"index",0.1,8
2014,945943.976108863,523544.759460596,1709137.54701424,13.7599386244081,0.301822290120731,"index",0.1,8
2015,1006250.90224756,557703.627244001,1815553.6898293,13.821742004358,0.301107082947766,"index",0.1,8
2016,867420.081656504,510218.755682015,1474696.07826394,13.6732786616678,0.270762024408978,"index",0.1,8
2017,1129962.39019386,639812.554689414,1995607.92281175,13.9376949071203,0.290191239465273,"index",0.1,8
2018,443267.926250747,233421.009205332,841768.507091817,13.0019296658728,0.327215531721333,"index",0.1,8
2019,200567.897981507,88086.1960377081,456683.15252823,12.2089081117013,0.41982250883203,"index",0.1,8
2021,1035067.41386547,583193.966013441,1837063.84784759,13.84997711673,0.292710482424201,"index",0.1,8
2022,681406.515033656,380691.741025049,1219660.91904201,13.4319143454102,0.297030507728036,"index",0.1,8
2023,512972.768146556,276068.396566649,953173.431412357,13.1479780392089,0.316115049281636,"index",0.1,8
2024,890426.397701897,500278.87923078,1584834.38466054,13.6994557255187,0.294155785356209,"index",0.1,8
2003,557497.387071049,272177.550050043,1141913.93277624,13.2312130954374,0.365824684142903,"index",0.1,9
2004,440293.99233433,226937.54325398,854238.55791346,12.9951979471682,0.338153064872983,"index",0.1,9
2005,481584.781423791,268053.525743054,865214.889660934,13.0848375724438,0.298931824560248,"index",0.1,9
2006,439731.660054547,233102.604195951,829522.834038276,12.9939199563397,0.323825317389877,"index",0.1,9
2007,232718.050373941,119126.007800224,454625.249094822,12.3575829155727,0.34166230599706,"index",0.1,9
2008,397595.700211821,205330.189358723,769893.318272597,12.8931909393495,0.337157367378311,"index",0.1,9
2009,291260.479363462,160949.40114556,527076.623058152,12.5819732638618,0.302621860691641,"index",0.1,9
2010,556819.760794098,311204.348738507,996285.068854605,13.2299968773045,0.296838021825618,"index",0.1,9
2011,839999.076145537,475749.233865681,1483131.02302245,13.6411560709921,0.290061399439503,"index",0.1,9
2012,792377.814587725,427464.40222111,1468806.7539389,13.5827935956707,0.314887062367062,"index",0.1,9
2013,996777.4159273,536795.559828609,1850919.21628401,13.8122827701849,0.31577630100229,"index",0.1,9
2014,1984810.48108155,1131453.25318998,3481781.1824787,14.5010339920197,0.286750454226383,"index",0.1,9
2015,1384375.18505992,722155.087906396,2653854.67069933,14.1407594658932,0.332028686763559,"index",0.1,9
2016,1365947.14513813,798565.332501215,2336454.54839247,14.1273586252004,0.273875727874118,"index",0.1,9
2017,1131223.00733602,600045.00927761,2132615.84137986,13.9388099127932,0.323500824988124,"index",0.1,9
2018,1149106.21811881,651934.054368525,2025427.40584142,13.9544949965258,0.289187101808906,"index",0.1,9
2019,1179927.09330841,589267.851556038,2362640.25238587,13.9809632092012,0.354255026598836,"index",0.1,9
2021,1088278.44893009,590390.778642177,2006044.174893,13.9001076009797,0.31203005386232,"index",0.1,9
2022,851040.296293262,455333.953395741,1590633.82054763,13.6542147581304,0.319101968629524,"index",0.1,9
2023,1074259.97785747,605978.389019369,1904415.27443553,13.8871425898021,0.292119136671349,"index",0.1,9
2024,1339400.50503007,726644.904529667,2468872.6249804,14.107732687515,0.312015677116998,"index",0.1,9
2003,402112.355264344,254112.956629021,636308.940721567,12.9044868192582,0.234163823720501,"index",0.2,1
2004,408422.310789278,254020.773824565,656673.788678627,12.920056993529,0.242293056355935,"index",0.2,1
2005,367076.52541962,236766.701521547,569105.261205313,12.81332562143,0.223726084437808,"index",0.2,1
2006,522477.725588267,340693.666237781,801256.380109413,13.1663376314593,0.218166569280809,"index",0.2,1
2007,279219.404195177,179485.279281174,434372.534568563,12.5397531467218,0.225465710714894,"index",0.2,1
2008,307359.669557303,204646.599777156,461624.901529002,12.6357739029019,0.207521178525392,"index",0.2,1
2009,299268.641307379,193601.029635599,462609.728050209,12.6090969149049,0.222219462277993,"index",0.2,1
2010,492698.484027255,325613.647971119,745520.949982681,13.1076526716596,0.211323190793981,"index",0.2,1
2011,567022.350860572,379419.719239772,847384.387452647,13.2481540014401,0.204981160202439,"index",0.2,1
2012,578880.763385461,377190.845551523,888417.473991849,13.2688517999165,0.218547505632749,"index",0.2,1
2013,818283.208996668,525435.987318157,1274346.30723237,13.6149637769315,0.226014422434178,"index",0.2,1
2014,1204711.00991711,806685.68453349,1799125.29159955,14.0017502703492,0.204626660723288,"index",0.2,1
2015,871385.259876154,579788.964849626,1309635.60392421,13.6778394770716,0.207871174001679,"index",0.2,1
2016,1169375.13700241,754079.614013078,1813387.05572762,13.9719800931691,0.223844349353878,"index",0.2,1
2017,928556.340426047,614518.693754079,1403076.72672763,13.7413863369066,0.210611884481777,"index",0.2,1
2018,768459.332205682,491380.3909313,1201777.18963263,13.5521429221555,0.228151686410758,"index",0.2,1
2019,664143.726556442,363187.299808923,1214488.74934872,13.4062538606927,0.307954588881339,"index",0.2,1
2021,805750.184516441,532539.563214764,1219126.99955863,13.5995290286773,0.211287840501673,"index",0.2,1
2022,938824.794082934,608411.626803969,1448677.1047011,13.7523841530096,0.221318966463857,"index",0.2,1
2023,689390.465398558,442277.492823957,1074572.46071441,13.44356310268,0.226468613859138,"index",0.2,1
2024,759768.368005463,500527.344788245,1153279.59407672,13.5407688868678,0.212938288138599,"index",0.2,1
2003,472209.156325181,287611.264215914,775287.740990365,13.0651772942231,0.252970068742898,"index",0.2,10
2004,350164.960993911,215704.697942513,568441.490043694,12.766159639556,0.247195372595493,"index",0.2,10
2005,458737.20021267,300479.532868067,700346.598819288,13.0362327765179,0.215870219796619,"index",0.2,10
2006,249219.102625498,155542.277927268,399313.691049977,12.4260877187581,0.24052220604673,"index",0.2,10
2007,336844.518816974,219064.947182316,517947.902284014,12.7273767343757,0.219520976130407,"index",0.2,10
2008,328960.278551535,219779.653961096,492378.902752568,12.7036922885727,0.205774974046899,"index",0.2,10
2009,313618.326262865,207359.620009788,474327.907059622,12.6559320040892,0.211086605530868,"index",0.2,10
2010,417699.597654844,279433.883525723,624380.091918803,12.9425177872453,0.205104175129057,"index",0.2,10
2011,627914.314953718,417398.292311317,944604.695770356,13.3501589949849,0.208352202306459,"index",0.2,10
2012,665249.574495371,440830.330024989,1003916.85014319,13.4079175492236,0.209953964074831,"index",0.2,10
2013,778403.162584675,498034.878651636,1216604.51806558,13.5649998727756,0.227848310117322,"index",0.2,10
2014,1395094.56967822,927178.584534856,2099152.08440893,14.1484727628239,0.20845856976285,"index",0.2,10
2015,966959.104426521,634003.10912964,1474771.80501042,13.7819114823586,0.215362296598721,"index",0.2,10
2016,1261555.53764117,834338.52462823,1907525.93530577,14.0478560711764,0.210953655589526,"index",0.2,10
2017,1085740.07996935,735291.353431078,1603216.89592987,13.8977724137855,0.198855855507716,"index",0.2,10
2018,641281.144366697,419163.806859874,981099.750002361,13.3712232425009,0.216945911348839,"index",0.2,10
2019,671918.149126126,386064.967924924,1169424.93267836,13.4178918101912,0.282725024332823,"index",0.2,10
2021,725833.449571172,471833.273940579,1116568.55421929,13.4950758591847,0.219746328806293,"index",0.2,10
2022,940312.386501306,604760.116398644,1462046.45483755,13.7539674251033,0.225198152629313,"index",0.2,10
2023,1003933.94964118,647861.23990756,1555708.71223279,13.8194367898598,0.223476031629034,"index",0.2,10
2024,672853.74431806,433522.814074406,1044309.88761097,13.4192832660172,0.224281450089899,"index",0.2,10
2003,339141.750514449,204738.077703579,561776.921186725,12.7341734420756,0.257497930875504,"index",0.2,2
2004,378902.200863469,233022.704493028,616106.821571442,12.84503340555,0.248036309548608,"index",0.2,2
2005,448915.942358612,285866.124496396,704964.688134153,13.0145909384157,0.230265483412566,"index",0.2,2
2006,343214.722300618,209287.266711298,562845.257883676,12.7461115428222,0.252376307748657,"index",0.2,2
2007,338895.804208597,216708.475838639,529976.345713905,12.7334479769006,0.22813668028097,"index",0.2,2
2008,348654.094420336,223904.970590594,542907.454155335,12.7618355762209,0.225952403884146,"index",0.2,2
2009,215679.89180345,133500.656510552,348446.344341918,12.2815506050528,0.244743747509725,"index",0.2,2
2010,434086.750682652,284251.094753541,662904.420057208,12.9809996794735,0.21601744717354,"index",0.2,2
2011,611925.060896784,395284.933330882,947297.123111165,13.3243651044819,0.222964796235472,"index",0.2,2
2012,807397.869595959,531547.747519664,1226402.18657681,13.6015718487995,0.213281235756894,"index",0.2,2
2013,1269877.91591734,815042.147342936,1978535.62124569,14.0544313246151,0.226247126322644,"index",0.2,2
2014,960527.292362774,616366.90941519,1496856.2803755,13.7752376755323,0.226351086890832,"index",0.2,2
2015,1129146.06157105,708408.601732895,1799767.57092249,13.9369722072803,0.237859411530229,"index",0.2,2
2016,990680.761686667,633290.691665387,1549759.66723137,13.8061476238634,0.228301541834666,"index",0.2,2
2017,1008588.55759019,657763.761095787,1546529.22320803,13.8240624437163,0.218096519597305,"index",0.2,2
2018,918776.680719772,591650.12595397,1426773.27698248,13.7307983693267,0.224559041441463,"index",0.2,2
2019,720980.17440815,418656.622930751,1241619.94202009,13.4883669185356,0.277331918128991,"index",0.2,2
2021,880782.988591138,570706.020800256,1359331.50294038,13.6885665506155,0.221400519457322,"index",0.2,2
2022,635886.050978679,396557.865400555,1019652.12421353,13.3627746611424,0.24092147354629,"index",0.2,2
2023,772459.221763226,488154.004698106,1222346.31600752,13.5573344989992,0.234161588770133,"index",0.2,2
2024,609706.221908336,391378.669427818,949826.104670475,13.3207325167124,0.226178483834655,"index",0.2,2
2003,480432.731733198,297358.433461388,776220.156374325,13.0824425011991,0.24477437758103,"index",0.2,3
2004,781762.025125888,482866.837848942,1265673.71379544,13.5693056575182,0.245825670640372,"index",0.2,3
2005,621835.573240334,412608.371975102,937158.590108462,13.3404309850706,0.209277730669722,"index",0.2,3
2006,382012.106393606,249002.994597431,586070.258581483,12.8532075792164,0.218364919315898,"index",0.2,3
2007,472172.037042828,306922.950894747,726392.183820846,13.0650986834193,0.219772743800996,"index",0.2,3
2008,335858.251971523,222480.331668482,507014.550775892,12.7244444808012,0.210131667910316,"index",0.2,3
