"Year","est","lwr","upr","log_est","se","type","effort","replicate"
2010,199382.240753141,59579.1650370473,667234.559313212,12.2029790691189,0.616295945551041,"index",0.1,3
2011,180853.456381793,41473.9163833263,788639.596582464,12.1054423490682,0.751351745721358,"index",0.1,3
2012,87789.592545802,12319.6875604099,625585.066306788,11.3826982366725,1.00192879856601,"index",0.1,3
2013,333163.829132857,86175.4757850548,1288047.8585268,12.7163896273584,0.689935491419963,"index",0.1,3
2014,98757.1992704856,20159.4163854259,483792.993868673,11.5004195841109,0.810725515373772,"index",0.1,3
2015,241674.047541353,70576.2081138262,827564.229022071,12.3953451862527,0.628020119160963,"index",0.1,3
2016,650697.784288446,166356.514799477,2545181.99655877,13.3858005803573,0.695886326090156,"index",0.1,3
2017,161686.878509256,36420.0827462293,717808.547120159,11.9934168951437,0.760494213986665,"index",0.1,3
2018,571336.079664599,133235.536530964,2449983.87386425,13.2557328963411,0.742798906278684,"index",0.1,3
2019,382072.657746969,99797.1512472779,1462762.35316701,12.8533660730284,0.684946849198228,"index",0.1,3
2021,106015.552530605,26433.0326238847,425198.937189439,11.5713410843184,0.708671869753698,"index",0.1,3
2022,740160.699149618,161515.969940873,3391849.49182548,13.5146226026173,0.776679221039714,"index",0.1,3
2023,515452.849355368,115410.700250557,2302140.43699372,13.1528011124079,0.763559316555382,"index",0.1,3
2024,146044.910104555,26688.3056775342,799193.325539663,11.8916694568461,0.867204046306769,"index",0.1,3
2003,719463.150610438,141288.518536022,3663618.46277217,13.4862605887241,0.830475096547495,"index",0.1,4
2004,644990.492625511,118656.684125052,3506020.23514213,13.3769908555538,0.863792025681137,"index",0.1,4
2005,525343.465038905,117028.429271014,2358279.59050836,13.1718075467874,0.766154576893274,"index",0.1,4
2006,102339.619337035,21576.8041539504,485400.785552929,11.5360521627609,0.794238077920455,"index",0.1,4
2007,312191.695952016,82046.8073831226,1187903.07788923,12.6513726882216,0.681812274933305,"index",0.1,4
2008,164579.658115779,31701.3234662513,854426.910420395,12.0111499758443,0.840340067530821,"index",0.1,4
2009,723868.137761584,193151.079354543,2712825.02079426,13.4923645246166,0.674061655617794,"index",0.1,4
2010,598418.684143029,120635.942380795,2968476.18101323,13.302045928656,0.817113677967478,"index",0.1,4
2011,133896.753814203,23691.5553422123,756739.708432635,11.8048242880262,0.883664369720115,"index",0.1,4
2012,495601.774613367,86345.5195033664,2844630.73952949,13.1135280094679,0.891555063588006,"index",0.1,4
2013,67844.2173331067,11244.3506007693,409346.701198281,11.1249694344107,0.917031300526394,"index",0.1,4
2014,539164.188364,119101.208006868,2440764.68139138,13.1977754201357,0.770446056131617,"index",0.1,4
2015,512333.285856501,127329.90733505,2061459.09700403,13.1467306411848,0.710316087108361,"index",0.1,4
2016,425028.07214161,96961.6460687058,1863096.07388892,12.9599104978231,0.754013712262002,"index",0.1,4
2017,314290.605588392,75896.7920403765,1301485.63734511,12.6580733323879,0.724984564366144,"index",0.1,4
2018,237677.042920982,51483.1411582889,1097259.71377656,12.3786680686294,0.780452295953261,"index",0.1,4
2019,1786046.87206914,182634.987499108,17466332.5626121,14.3955152842339,1.16342466805417,"index",0.1,4
2021,169279.075682764,40990.7589534706,699069.892717483,12.039303967351,0.723585764654048,"index",0.1,4
2022,730890.194156734,192608.400776526,2773505.58833762,13.5020185142569,0.6804227677867,"index",0.1,4
2023,1285774.97155333,317541.446278654,5206303.92299155,14.0668721852283,0.713537885391724,"index",0.1,4
2024,956047.091217848,178274.284502859,5127077.31894698,13.7705624494164,0.856895277271351,"index",0.1,4
2003,224387.582992857,45020.5245510135,1118374.0727926,12.3211301168433,0.819533605520108,"index",0.1,5
2004,122089.153478598,14987.3818121719,994554.057801817,11.7125068230538,1.07019461890844,"index",0.1,5
2005,95960.460403749,21268.7265972102,432955.396685917,11.4716915148136,0.768737838443218,"index",0.1,5
2006,204452.61564579,49254.7229304294,848667.286250856,12.2280915192829,0.726202619763945,"index",0.1,5
2007,180768.327849195,41187.7817772138,793370.920778065,12.1049715337695,0.754643765337741,"index",0.1,5
2008,248842.615160136,62911.1835085834,984286.793957501,12.4245759079779,0.701592832170146,"index",0.1,5
2009,837312.519991249,216266.087305522,3241803.95025899,13.6379526608948,0.690669755863436,"index",0.1,5
2010,136466.935972963,29563.6421510494,629936.748614979,11.8238376369611,0.780390389521066,"index",0.1,5
2011,145967.630917904,34030.6847163883,626098.165621832,11.8911401700683,0.742933183108453,"index",0.1,5
2012,320639.455149596,76000.1021122642,1352756.86928372,12.6780725781781,0.734494422695212,"index",0.1,5
2013,189147.127316489,33837.2845155628,1057314.03344808,12.1502804426156,0.878057908462583,"index",0.1,5
2014,207703.090359964,46475.2350649318,928248.640051124,12.2438648887134,0.763886494888199,"index",0.1,5
2015,212783.006363224,38652.0881999659,1171388.40113202,12.2680281759452,0.870256855933866,"index",0.1,5
2016,186093.436669318,50877.6693118651,680667.326939077,12.1340041742455,0.661657456493941,"index",0.1,5
2017,320013.92375164,65894.3241552656,1554138.58033684,12.6761197855532,0.806296549008962,"index",0.1,5
2018,240206.091341441,54054.5636258663,1067420.81421452,12.3892525477629,0.760985052079341,"index",0.1,5
2019,661030.270633419,117931.398710693,3705213.56882771,13.4015549129947,0.879453173150595,"index",0.1,5
2021,60335.2273610765,11644.6865555624,312618.089232629,11.0076714138121,0.839334886501069,"index",0.1,5
2022,181783.51764021,44390.5686830107,744420.453849601,12.1105717945704,0.719293567067225,"index",0.1,5
2023,316851.268013178,57292.0064439347,1752333.91659627,12.6661877566789,0.872603466591347,"index",0.1,5
2024,542738.730771353,142522.620112514,2066797.04349215,13.2043833243216,0.682220352589961,"index",0.1,5
2003,2599744.08182641,550788.439298897,12270898.9672961,14.7709235680804,0.791758177003131,"index",0.1,6
2004,401795.844058367,76305.2627994474,2115711.21544902,12.9036993880003,0.84756771610025,"index",0.1,6
2005,881178.896714587,205049.666136265,3786771.5790336,13.6890159452742,0.743895527755823,"index",0.1,6
2006,419812.709021165,99579.1523300726,1769875.58672424,12.9475639599008,0.734123618363372,"index",0.1,6
2007,321061.831748843,82193.6152693047,1254120.52345163,12.6793890058334,0.695194458508589,"index",0.1,6
2008,269717.435569631,77566.2064860542,937876.149239522,12.5051301550532,0.635849963055267,"index",0.1,6
2009,583651.993598371,156379.581785724,2178351.19995475,13.2770601828179,0.671960630847189,"index",0.1,6
2010,494207.791668732,109211.685052326,2236403.0115373,13.110711338638,0.770252927096733,"index",0.1,6
2011,209421.894254851,50701.6815464995,865011.345887357,12.2521061290438,0.723682569988547,"index",0.1,6
2012,758502.104650662,177852.673571645,3234842.81234448,13.5391008525205,0.740008517485003,"index",0.1,6
2013,177852.259160711,44513.0071753726,710610.855023722,12.0887084799145,0.706733271284879,"index",0.1,6
2014,264140.643797075,60846.5099975784,1146660.33776317,12.4842369819276,0.749058273992007,"index",0.1,6
2015,258729.28979255,58393.4162151434,1146376.59064032,12.4635375809093,0.759493116318443,"index",0.1,6
2016,233724.746203679,63841.7105055653,855667.189293312,12.3618994036831,0.662123073955047,"index",0.1,6
2017,164102.36569882,34704.3855090078,775970.703211542,12.0082456931767,0.792680051234299,"index",0.1,6
2018,555553.607269247,138154.73343292,2234015.46136479,13.2277203861407,0.710008349314876,"index",0.1,6
2019,1949364.58143854,333698.357396294,11387596.5737951,14.4830140217649,0.900537608525609,"index",0.1,6
2021,187202.690830667,54296.4164051265,645435.735440793,12.1399472170178,0.631508394674096,"index",0.1,6
2022,776994.578390101,174517.278182123,3459374.23008384,13.5631886517065,0.761957685137631,"index",0.1,6
2023,1114626.1450129,285095.894877045,4357801.93777301,13.9240296106995,0.695649892316954,"index",0.1,6
2024,365370.486168394,69713.5153648088,1914916.94923646,12.8086671483677,0.84517760316525,"index",0.1,6
2003,771997.800502281,170633.917794025,3492744.06686117,13.5567369799125,0.770147453118488,"index",0.1,7
2004,176488.446762237,40499.2244736981,769105.390172983,12.0810106957753,0.751020224490002,"index",0.1,7
2005,81997.3606550818,21341.316709007,315049.312377333,11.3144423385952,0.686768800247018,"index",0.1,7
2006,96503.519826011,24554.358635745,379278.053113226,11.4773347615428,0.698324108863177,"index",0.1,7
2007,285009.779440511,80307.5861385874,1011493.16375352,12.5602787724884,0.646266673544237,"index",0.1,7
2008,95220.6261683403,23821.2655837928,380624.934304905,11.4639518587439,0.706960891645972,"index",0.1,7
2009,405133.468273527,85998.6626837319,1908554.41228141,12.9119718430912,0.79077209091134,"index",0.1,7
2010,110765.66352982,28857.7805302873,425155.087873945,11.6151721093274,0.686256071677228,"index",0.1,7
2011,142202.984950984,35665.5659964071,566980.737975866,11.8650107873475,0.705660835541363,"index",0.1,7
2012,277482.941670046,63069.6760631228,1220820.96696993,12.5335147388199,0.755891121984779,"index",0.1,7
2013,281815.248375585,66035.3637528964,1202686.40472976,12.549006987613,0.740350999870238,"index",0.1,7
2014,111630.751263479,28187.6174796415,442088.609888684,11.6229518399286,0.702213809415014,"index",0.1,7
2015,426934.048458868,130475.870083176,1396983.83783364,12.9643848270237,0.604828074037789,"index",0.1,7
2016,626173.683847037,157576.474299328,2488274.24325892,13.3473830618349,0.703950124698758,"index",0.1,7
2017,292217.227581603,72267.2700480993,1181598.6412472,12.5852527347456,0.712832550264804,"index",0.1,7
2018,449428.157824173,100909.263219969,2001656.36533216,13.0157312932551,0.76213353763829,"index",0.1,7
2019,82974.1030319075,12955.0704494367,531429.126597222,11.3262838264292,0.947487458996473,"index",0.1,7
2021,207980.17677444,50421.1237855794,857889.524935551,12.2451980501727,0.722989081620001,"index",0.1,7
2022,325017.677411028,82274.7521711344,1283947.84356119,12.6916348518666,0.700939048419989,"index",0.1,7
2023,1279020.66189286,336539.755186313,4860923.05095783,14.0616052351552,0.681203165670093,"index",0.1,7
2024,291646.046423513,71990.1169498164,1181515.18567137,12.5832961761959,0.713794775434887,"index",0.1,7
2003,347959.108856891,71274.6307829334,1698718.60585594,12.7598402485678,0.808966148094145,"index",0.1,8
2004,338247.725409142,66698.1983650994,1715361.53222882,12.7315338214255,0.828382875252466,"index",0.1,8
2005,323912.901499498,66794.3829323782,1570784.29579988,12.6882299361028,0.805553408331022,"index",0.1,8
2006,613787.428517854,170541.284057848,2209054.59629804,13.3274039395599,0.653415709691279,"index",0.1,8
2007,473876.04158892,132772.809134264,1691298.8755469,13.0687010508408,0.649147798791921,"index",0.1,8
2008,63975.0652883083,14620.6012289844,279934.382625085,11.0662486815559,0.75310660655357,"index",0.1,8
2009,358082.692899137,91511.2684952284,1401174.0527953,12.7885192244615,0.696085151864385,"index",0.1,8
2010,219957.905046331,46942.2486313848,1030659.61693245,12.301191466328,0.788033915866766,"index",0.1,8
2011,714101.204845804,176011.799404265,2897195.14537202,13.4787799747586,0.714540507867789,"index",0.1,8
2012,384381.942221068,86007.5649849416,1717866.06831049,12.8593919784428,0.763892323504084,"index",0.1,8
2013,475203.653049778,119400.166794632,1891274.67686256,13.0714987343953,0.704738897454714,"index",0.1,8
2014,224774.626450667,45952.5197544866,1099474.69618581,12.3228535189705,0.809958534103317,"index",0.1,8
2015,807113.841127163,214305.380688133,3039740.53496604,13.6012200043751,0.676575041931594,"index",0.1,8
2016,310443.780649984,72306.5715258204,1332871.11960274,12.6457581032536,0.743425806931782,"index",0.1,8
2017,658512.119852479,176971.887803836,2450322.57594082,13.397738205239,0.670416417153011,"index",0.1,8
2018,159717.742827198,29190.1641714779,873916.200811949,11.9811634290162,0.867146720221842,"index",0.1,8
2019,243511.827988203,41084.0466569396,1443334.21839642,12.4029207952253,0.907948127276629,"index",0.1,8
2021,245545.504054837,53037.3862839236,1136794.22735467,12.4112375616066,0.781894579826802,"index",0.1,8
2022,1263201.50147674,408247.329275129,3908606.17794197,14.0491599305523,0.576302151741764,"index",0.1,8
2023,432051.56716838,117729.160691098,1585576.2123578,12.9763002285477,0.663358215689694,"index",0.1,8
2024,493920.77855128,111191.175952239,2194038.63117242,13.1101304160047,0.760791587531213,"index",0.1,8
2003,1418419.02205056,282981.633619516,7109692.93795231,14.1650534445734,0.822421320819959,"index",0.1,9
2004,460770.455287098,63215.6834745943,3358492.71566929,13.0406552701779,1.01346125758078,"index",0.1,9
2005,579895.928765542,146172.050107036,2300571.74372671,13.2706039332597,0.703106950865806,"index",0.1,9
2006,724916.923162921,179400.525763449,2929225.22524214,13.4938123385302,0.712480530390161,"index",0.1,9
2007,233421.604402162,43979.3705154411,1238890.97918193,12.360601558399,0.851610346175576,"index",0.1,9
2008,199543.282883437,37987.6436353705,1048170.35049853,12.2037864485895,0.846326893419392,"index",0.1,9
2009,348030.476083128,86613.4939660276,1398456.59996302,12.7600453298737,0.709622441515924,"index",0.1,9
2010,263996.719177052,54292.5680404668,1283679.70519097,12.4836919546916,0.806927749240115,"index",0.1,9
2011,314397.218264072,75543.5005632145,1308459.49837171,12.6584124917375,0.727538142163829,"index",0.1,9
2012,386491.194791738,76859.0603528259,1943498.17660831,12.86486436484,0.824063982284361,"index",0.1,9
2013,189331.733213454,40306.9035491185,889339.096909975,12.1512559576621,0.789288952578803,"index",0.1,9
2014,308540.871857932,68600.4741466126,1387708.62433687,12.6396095993153,0.767133929871582,"index",0.1,9
2015,312419.569171015,58698.6508931415,1662831.86607968,12.6521023363783,0.853041345195746,"index",0.1,9
2016,741811.324394398,149387.045091624,3683612.86390172,13.516850210023,0.817644807583281,"index",0.1,9
2017,374677.275525507,95366.8628175555,1472031.8635602,12.8338203358263,0.698142363555632,"index",0.1,9
2018,178091.101246699,40116.2397182837,790613.491343921,12.0900505031036,0.760480296088367,"index",0.1,9
2019,405460.980970997,61575.5068915331,2669870.13813067,12.9127799234219,0.961630154040685,"index",0.1,9
2021,94629.7709204402,23894.3090941854,374766.791086422,11.4577274087072,0.702223011857051,"index",0.1,9
2022,1155420.40839783,259981.080503129,5134974.88955213,13.9599748256646,0.761039844290957,"index",0.1,9
2023,1413081.51862789,331697.78599269,6019935.80485251,14.1612833518836,0.739454302798792,"index",0.1,9
2024,925671.589544901,229195.024422166,3738597.26602211,13.7382747958043,0.712230557134213,"index",0.1,9
2003,225124.997439689,71106.360756944,712752.894856466,12.3244110711054,0.588010293190695,"index",0.2,1
2004,266359.370583541,89752.0821470531,790480.984958292,12.4926016931926,0.555007743142969,"index",0.2,1
2005,154507.472948834,55359.3531217591,431229.012819725,11.9479977427511,0.523681478620633,"index",0.2,1
2006,348561.733039654,123235.864918414,985876.001438714,12.7615706327771,0.53047670360811,"index",0.2,1
2007,171123.854072455,66946.2999279732,437415.861132227,12.0501428661327,0.478833687834278,"index",0.2,1
2008,250039.558192319,87327.2924902552,715924.871574218,12.4293744170962,0.536722155952869,"index",0.2,1
2009,234256.390442796,85798.2395756975,639594.200704687,12.3641714801674,0.512467433376487,"index",0.2,1
2010,95535.09718016,30401.6743306854,300212.241403115,11.4672489686936,0.58419237046201,"index",0.2,1
2011,309099.476736248,103800.189415015,920446.167363174,12.6414184352564,0.556742557181615,"index",0.2,1
2012,172944.913461193,57421.1125798412,520887.557699464,12.0607284034743,0.562541496941271,"index",0.2,1
2013,260251.038676528,95991.2343657325,705591.542600169,12.4694019775414,0.508881707938459,"index",0.2,1
2014,101029.443002245,36276.8309662342,281362.734326059,11.5231672682149,0.522577315303775,"index",0.2,1
2015,545906.570683329,220656.790829358,1350576.98788749,13.2102031241204,0.462171417722877,"index",0.2,1
2016,296190.707498496,104766.920017934,837372.475905967,12.5987588079351,0.530247220752521,"index",0.2,1
2017,125640.534855574,45576.9646644021,346349.172548652,11.741180210692,0.517367927009448,"index",0.2,1
2018,129065.61015911,42304.6520283067,393761.2278337,11.7680761599323,0.569104245136495,"index",0.2,1
2019,129194.11377695,28660.7222176691,582369.101094092,11.7690713102909,0.768273509923496,"index",0.2,1
2021,229652.014881808,87784.9884002877,600786.636762847,12.3443204634224,0.490659359530302,"index",0.2,1
2022,257963.9184991,97325.5439905656,683740.162334577,12.460575003345,0.497334772040741,"index",0.2,1
2023,336404.130937744,124024.645502764,912461.703504384,12.7260684868442,0.509107777399115,"index",0.2,1
2024,487272.957888274,152619.288699465,1555733.46929129,13.0965797335267,0.592295548514777,"index",0.2,1
2003,631469.123667714,200909.051944973,1984745.08881206,13.3558043259395,0.584294776953145,"index",0.2,10
2004,599899.598097256,181855.434082715,1978931.94455526,13.3045175836914,0.608965399829666,"index",0.2,10
2005,832037.261703373,318656.653578806,2172513.88630314,13.6316325045017,0.489684010024792,"index",0.2,10
2006,403292.033305135,161416.988802416,1007604.3750666,12.9074162268978,0.467187124785436,"index",0.2,10
2007,421036.337312228,163508.632544406,1084172.71050905,12.9504744208454,0.482587109734552,"index",0.2,10
2008,135899.425416937,53234.7806193126,346928.335456567,11.819670372146,0.478173653589711,"index",0.2,10
2009,352386.86129689,128208.33210458,968552.495584939,12.7724848888556,0.515863088535622,"index",0.2,10
2010,277257.896383052,105057.315573855,731714.309344924,12.5327033859001,0.495132589545429,"index",0.2,10
2011,289252.843409968,102820.113574111,813724.129573591,12.5750564752927,0.527724087407109,"index",0.2,10
2012,239986.558923386,80036.7802715094,719588.522533173,12.3883381962699,0.560263680116521,"index",0.2,10
2013,190558.648569093,69181.1517147039,524891.500711473,12.1577152926721,0.516964378031512,"index",0.2,10
2014,188306.517773607,71058.9783384582,499012.868819006,12.14582632782,0.497234053015655,"index",0.2,10
2015,507564.418170518,171550.797524151,1501722.18556145,13.1373789141986,0.553451096830281,"index",0.2,10
2016,395684.051651572,131787.531957112,1188017.30638947,12.8883713224207,0.56094144214789,"index",0.2,10
2017,718659.310432542,292958.364709182,1762950.87182124,13.4851426863432,0.457843570335006,"index",0.2,10
2018,331683.216724067,113786.849515414,966840.691388695,12.7119356258982,0.545853596393141,"index",0.2,10
2019,359835.949638745,107542.801591522,1204003.51056714,12.7934035111236,0.616215052420915,"index",0.2,10
2021,225059.154913998,84105.6080552208,602238.357011184,12.3241185573605,0.502198019049936,"index",0.2,10
2022,826555.236122372,313318.41222534,2180508.81053857,13.6250220253741,0.494930921761307,"index",0.2,10
2023,878951.761365273,331584.512676346,2329892.28770523,13.6864852961685,0.497380210831194,"index",0.2,10
2024,1375063.11366446,501816.432471819,3767908.82922469,14.1340101888763,0.514305638978515,"index",0.2,10
2003,303971.443372197,103468.748842179,893010.106140483,12.6246890397004,0.549838744824539,"index",0.2,2
2004,290816.08607618,103806.332207672,814728.679089362,12.5804463397422,0.52560358051845,"index",0.2,2
2005,271475.661399745,103539.23120291,711798.16458167,12.5116277694013,0.491805926893482,"index",0.2,2
2006,159050.114585671,62864.0486885355,402407.090816731,11.9769746176151,0.473603039970715,"index",0.2,2
2007,215936.755089789,77215.5923720263,603876.506885416,12.2827408432816,0.524695434224077,"index",0.2,2
2008,119098.087366005,41254.0017328836,343829.781801125,11.6877026961549,0.540927948551006,"index",0.2,2
2009,213496.701679664,68921.3457779603,661345.786469993,12.2713766627243,0.576875623492833,"index",0.2,2
2010,233886.433027596,87998.2040453049,621636.136189881,12.3625909475877,0.498743482340631,"index",0.2,2
2011,162416.28472225,52545.1226408665,502026.605271691,11.9979179770658,0.575770997658264,"index",0.2,2
2012,172703.255250625,61203.6429089719,487330.703803424,12.0593301131211,0.52927917549428,"index",0.2,2
2013,288126.163172851,90114.1335282865,921239.351190676,12.5711537297673,0.593032036676349,"index",0.2,2
2014,250793.374583736,93780.1436507926,670689.063660511,12.4323846702617,0.501884857881821,"index",0.2,2
2015,313164.241365839,120461.48649939,814134.416901269,12.6544830646964,0.487456762226251,"index",0.2,2
2016,605273.690376185,231413.032250605,1583127.08968295,13.3134360155067,0.49055830198306,"index",0.2,2
2017,384873.984105085,141068.824453918,1050040.53315344,12.8606712456782,0.512084960045428,"index",0.2,2
2018,111753.15079039,35664.3550037386,350175.033595039,11.6240477070706,0.582735553501756,"index",0.2,2
2019,1059999.84437532,270948.863327547,4146906.7494016,13.8737793192725,0.695979081342384,"index",0.2,2
2021,125783.341434779,42884.4118641095,368932.399787423,11.7423161934528,0.549016473193711,"index",0.2,2
2022,758046.531083867,287229.522389172,2000611.00442768,13.5385000493946,0.495143355868805,"index",0.2,2
2023,335224.403331969,123590.621819363,909255.078864475,12.7225554472431,0.509103998458468,"index",0.2,2
2024,878484.85258149,342177.84881039,2255364.10056386,13.6859539440947,0.481063960813722,"index",0.2,2
2003,265885.702006652,101430.011807925,696985.096141403,12.4908218037156,0.491691434400098,"index",0.2,3
2004,139760.57038904,47545.0718245047,410831.581190348,11.8476860260034,0.550138989222468,"index",0.2,3
2005,223827.516873342,86948.1237748907,576191.35565699,12.3186310202659,0.482439517451267,"index",0.2,3
2006,185713.776791029,78352.5908372234,440184.63871399,12.1319619330167,0.440307896014558,"index",0.2,3
2007,174791.4653322,74693.1841612316,409034.059748056,12.0713489156809,0.433785925787782,"index",0.2,3
